time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp_c,label
82000,-3.5769,7.2472,5.9137,-13.7252,-10.5344,-14.687,40.91,In Hand
82050,-4.1061,6.2225,6.6918,-1.542,-18.1832,-25.0229,40.95,In Hand
82100,-2.9401,6.8666,6.8618,12.0611,-27.3893,-10.6412,40.91,In Hand
82150,-3.9863,6.8331,5.4971,32.1985,-39.3588,-12.5954,41.24,In Hand
82200,-4.0199,6.4284,5.5761,48.3206,-39.8168,-5.4198,40.95,In Hand
82250,-4.6735,6.7684,6.5481,63.0382,-41.7405,-6.1832,41.19,In Hand
82300,-4.9967,6.9552,6.2513,54.2443,-37.0534,-6.5344,41.05,In Hand
82350,-5.1404,9.3685,6.1818,43.6336,-50.9924,3.7557,41.09,In Hand
82400,-3.6679,7.5489,6.3901,20.9313,-47.1145,29.9847,40.95,In Hand
82450,-5.2792,5.6838,7.2903,38.2137,-80.7481,-39.7099,41.09,In Hand
82500,-1.3384,8.8178,5.43,43.6947,-53.9084,-41.542,40.95,In Hand
82550,-1.743,7.4436,5.1547,37.5115,-15.9084,-13.9542,40.86,In Hand
82600,-2.0111,6.1531,4.8123,65.2366,-8.1832,-48.8855,40.95,In Hand
82650,-6.5721,1.6089,5.9089,94.916,-4.1527,-58.3817,40.95,In Hand
82700,-2.3727,9.9671,2.5857,138.8397,-34.1679,-74.7786,40.91,In Hand
82750,-2.478,8.9926,0.7566,101.0687,-10.6412,-87.9847,40.95,In Hand
82800,-4.628,4.9512,1.0032,97.6947,-13.4198,-128.9924,41.24,In Hand
82850,-5.7078,7.8626,0.8643,130.2901,-10.6107,-97.0229,41.09,In Hand
82900,-7.0797,7.3598,-0.8739,145.6947,-33.0687,-71.6336,41.09,In Hand
82950,-7.106,8.9687,-2.375,106.1985,-21.084,-82.3817,41.05,In Hand
83000,-8.7173,6.9001,-1.5443,58.8092,-9.9389,-103.8168,40.77,In Hand
83050,-9.4116,4.1515,0.1891,69.7405,-50.0458,-82.4733,40.95,In Hand
83100,-8.9184,5.624,0.3998,70.7786,-54.0,-66.7328,40.86,In Hand
83150,-8.7412,3.6224,0.2897,74.1527,-50.1527,-56.6107,40.95,In Hand
83200,-8.8992,6.0501,-0.0575,81.2061,-63.2214,-40.4275,40.86,In Hand
83250,-9.4978,4.4796,-0.3974,43.5573,-74.687,-26.458,40.91,In Hand
83300,-10.5752,4.2377,-0.9026,30.2595,-65.0076,-2.6412,40.86,In Hand
83350,-10.4962,3.1627,-0.9098,29.145,-71.8321,18.229,40.91,In Hand
83400,-9.7851,4.774,-1.7238,5.4656,-76.7481,33.4198,41.05,In Hand
83450,-10.3908,2.7988,1.0702,-21.8931,-86.9924,36.2748,40.91,In Hand
83500,-7.932,0.3807,2.7892,33.7405,-67.6947,101.0076,40.95,In Hand
83550,-6.3614,5.7461,0.8787,25.8779,-49.6641,124.9466,40.91,In Hand
83600,-6.0166,6.9216,2.7294,8.0763,-85.9237,133.5878,40.95,In Hand
83650,-5.2026,5.5881,3.1484,16.6565,-110.0763,116.229,40.95,In Hand
83700,-3.5482,4.4867,3.8858,75.6031,-111.4962,59.9389,40.95,In Hand
83750,-2.9113,6.7253,4.2737,157.4504,-106.0916,54.1221,40.86,In Hand
83800,-1.154,10.8816,3.7134,72.6107,-67.4351,55.2061,40.86,In Hand
83850,-1.9417,7.3741,4.944,50.6107,-49.3282,62.3664,40.95,In Hand
83900,-1.8986,9.0046,3.3615,26.6565,-38.229,54.1527,40.91,In Hand
83950,-4.0917,8.5617,4.6495,45.4198,-74.2443,10.0916,40.77,In Hand
84000,-3.8954,7.4771,5.4109,36.4427,-55.2519,13.4046,40.91,In Hand
84050,-3.2848,12.7755,3.5051,13.8015,-100.1221,-6.7786,40.86,In Hand
84100,-2.9999,5.8107,4.8554,8.3053,-126.1679,-27.4962,40.91,In Hand
84150,-1.0367,12.3038,3.2226,8.2901,-129.5114,6.3359,40.91,In Hand
84200,0.2586,10.082,5.4444,-26.3053,-76.1832,-34.6107,40.77,In Hand
84250,-0.9457,12.0069,4.221,6.2137,-27.6183,-80.8244,41.09,In Hand
84300,-4.6783,9.9192,0.8882,15.4962,-32.1374,-66.626,40.91,In Hand
84350,-4.0127,9.7013,0.407,30.8244,-77.7405,-23.5114,40.67,In Hand
84400,0.1915,11.2288,2.6432,-0.9771,-61.5267,-3.4809,41.05,In Hand
84450,-3.4093,7.6686,2.7222,-6.9771,-48.7481,12.3206,41.09,In Hand
84500,-4.9775,7.5729,2.7318,3.313,-58.687,13.6336,41.05,In Hand
84550,-5.7964,7.5633,2.7581,19.374,-71.4046,-14.3359,40.77,In Hand
84600,-3.067,8.3653,3.2896,30.9466,-60.0611,-37.8779,40.77,In Hand
84650,-1.2378,8.6359,2.8419,39.6489,-40.8397,-35.1145,40.91,In Hand
84700,-2.4565,9.8186,2.6145,33.5115,-44.7481,-4.3511,40.77,In Hand
84750,-3.541,9.2656,3.2801,31.9847,-48.2595,11.6947,41.05,In Hand
84800,-3.4357,10.0054,3.6727,24.6565,-47.0992,10.229,41.05,In Hand
84850,-4.0055,8.9495,3.8571,9.2214,-46.4122,2.3511,40.95,In Hand
84900,-3.3758,10.1514,3.9696,14.6412,-54.1527,12.1069,40.72,In Hand
84950,-2.3846,11.1618,2.7916,-7.8168,-53.1603,23.8168,40.91,In Hand
85000,-1.8411,11.497,2.2745,-10.9924,-34.855,26.9313,41.05,In Hand
85050,-1.9632,11.236,1.9249,8.1832,-5.9084,6.3817,40.91,In Hand
85100,-1.8531,9.3134,1.3096,-5.6489,-4.3817,0.7023,40.91,In Hand
85150,-1.968,6.7277,-0.1197,1.8168,-42.9313,13.6031,40.95,In Hand
85200,-1.1277,8.4396,1.0798,16.3359,-70.1527,27.4962,40.72,In Hand
85250,0.6584,11.7867,2.6959,2.8092,-39.5267,-8.5649,40.91,In Hand
85300,0.249,10.5584,2.0542,-19.2061,-6.3664,-25.6947,40.77,In Hand
85350,-1.087,8.8394,1.8244,-10.5038,-24.8397,-4.3817,40.86,In Hand
85400,-1.2163,8.746,2.4493,2.8855,-54.3664,16.626,40.95,In Hand
85450,-0.9529,8.5928,2.4181,4.3053,-56.9618,5.2977,40.91,In Hand
85500,-0.9433,8.5712,1.8938,8.3359,-58.855,-9.4656,40.95,In Hand
85550,-0.4741,8.7532,1.4269,15.7405,-58.6412,-18.5954,40.95,In Hand
85600,0.2107,10.5153,2.0135,18.3817,-55.0382,-16.9924,41.05,In Hand
85650,0.5746,10.6614,2.3224,4.8092,-39.4046,-10.3817,41.05,In Hand
85700,-0.2059,9.6726,2.0925,-4.229,-33.2824,-7.2977,40.91,In Hand
85750,-0.4405,8.9088,2.5115,-8.9008,-34.7481,-11.0687,40.91,In Hand
85800,0.2298,9.0716,3.5123,-14.0763,-25.8473,-16.5038,40.95,In Hand
85850,0.6584,9.5792,3.6823,-30.5649,-7.5573,-17.9084,40.86,In Hand
85900,-1.5634,10.4531,3.2274,-27.9847,8.0611,-36.5802,40.95,In Hand
85950,-5.6527,11.4706,2.1524,4.0611,-8.5954,-60.855,40.95,In Hand
86000,-0.4836,11.3653,1.6448,-13.2366,-41.6031,-38.3817,40.67,In Hand
86050,1.6568,9.1554,2.2721,-30.1374,-32.0916,2.4885,40.72,In Hand
86100,-1.6616,7.5441,1.7047,-7.8931,-5.2519,23.1756,40.95,In Hand
86150,-6.1723,9.0549,0.1532,17.8015,-5.0534,4.7023,40.77,In Hand
86200,-4.2617,10.5058,1.1253,6.2595,-19.4351,-24.8244,40.77,In Hand
86250,-0.7638,11.2551,2.2984,-24.8702,12.8702,-29.9847,40.95,In Hand
86300,1.0463,9.1339,1.9896,-25.6794,45.542,-5.1908,41.05,In Hand
86350,-0.1939,8.4827,1.6257,4.9313,69.1908,20.687,40.91,In Hand
86400,-3.1795,9.4332,1.9944,18.9008,76.9924,26.9466,40.91,In Hand
86450,-4.6017,10.5153,2.8802,14.7328,79.2672,15.7405,40.77,In Hand
86500,-4.2856,10.9104,3.8618,-8.1374,69.4504,13.0382,40.95,In Hand
86550,-1.549,9.6582,3.1077,-26.6412,60.3664,22.7634,41.05,In Hand
86600,-0.7949,9.6941,2.9832,-17.5267,67.771,43.6336,40.86,In Hand
86650,-1.4557,9.924,2.7629,-17.5114,81.0076,54.9618,40.91,In Hand
86700,-2.6336,10.0844,2.2625,-30.7176,92.4275,45.9084,40.86,In Hand
86750,-3.1125,8.6239,1.9968,-22.7939,88.1221,36.2748,41.19,In Hand
86800,-0.8859,9.3206,1.9752,-12.5954,86.1832,26.8855,40.91,In Hand
86850,-2.0303,9.0956,1.0702,-2.1679,83.1145,20.0916,40.95,In Hand
86900,-1.664,9.6391,1.336,13.5115,76.8092,16.0458,41.09,In Hand
86950,-0.5339,10.0317,1.2091,5.0992,81.8626,9.6641,40.91,In Hand
87000,0.012,9.4212,1.3719,-1.313,85.7405,9.1603,40.72,In Hand
87050,-0.3591,9.3206,2.4421,-0.2595,90.4885,10.1069,40.86,In Hand
87100,-1.2498,9.9168,3.0885,1.2214,86.8397,5.1756,40.67,In Hand
87150,-1.0798,9.979,3.5434,-7.4656,71.2061,-5.6794,41.05,In Hand
87200,-0.6488,9.4092,3.9025,-12.1832,52.6412,-7.7557,40.95,In Hand
87250,-0.5818,9.177,3.8092,-17.5267,29.9695,-0.5649,40.95,In Hand
87300,-0.6129,8.9543,3.8259,-22.3969,11.0229,0.6107,40.95,In Hand
87350,-0.8068,9.4332,3.4764,-17.8321,-0.1221,-9.0229,40.95,In Hand
87400,-1.5083,10.4698,3.0287,-9.145,-11.1756,-19.1145,40.95,In Hand
87450,-1.7957,10.3621,3.0598,-2.3206,-22.6565,-16.8397,41.05,In Hand
87500,-1.1444,9.7276,2.9784,-6.9924,-36.4122,-10.1832,40.86,In Hand
87550,-1.5395,8.7963,2.7007,-3.9237,-39.0687,-7.3435,40.86,In Hand
87600,-2.4876,8.9759,2.332,6.9008,-38.2443,-11.4351,41.09,In Hand
87650,-2.2194,9.7636,2.1213,5.0992,-37.9847,-14.7939,41.05,In Hand
87700,-1.0989,10.1059,2.3272,2.0,-34.229,-6.0611,40.72,In Hand
87750,-1.9824,10.4962,1.7957,12.7328,-31.5573,4.0153,40.77,In Hand
87800,-2.6911,10.2903,1.5658,8.7634,-36.6107,0.6718,40.86,In Hand
87850,-1.166,9.1219,2.2386,-6.6565,-33.2519,-3.145,40.77,In Hand
87900,-1.0032,8.1762,2.7078,-3.5878,-14.4122,-0.3664,40.86,In Hand
87950,-2.5091,9.1937,2.4086,8.1374,-9.313,-5.313,40.91,In Hand
88000,-2.5762,9.8019,2.0518,-4.0763,-16.1832,-14.1221,40.95,In Hand
88050,-1.5874,9.0429,2.3343,-0.6718,-10.6718,-14.1832,41.05,In Hand
88100,-1.5945,9.3853,2.6887,9.1603,-2.4733,-7.4656,40.91,In Hand
88150,-2.1883,9.4499,2.8156,0.8855,-2.0153,-4.855,40.91,In Hand
88200,-3.0598,9.0836,2.7126,0.626,-1.5573,-7.6641,41.05,In Hand
88250,-3.4907,9.6462,2.3535,-0.5344,-4.5649,-17.4046,40.77,In Hand
88300,-2.7653,10.058,2.2098,-9.9084,-6.6718,-16.687,40.95,In Hand
88350,-1.5371,9.3805,2.1835,-11.8015,-1.4351,-8.8702,40.72,In Hand
88400,-1.7047,9.1674,2.4756,-5.3588,10.3969,-5.8168,40.77,In Hand
88450,-2.7007,9.0908,2.6624,-3.6031,16.7328,-9.1908,41.09,In Hand
88500,-3.632,9.3278,2.6671,-1.4351,13.2824,-10.9618,41.28,In Hand
88550,-2.8443,10.2711,2.7318,2.1527,8.6412,-4.2137,40.67,In Hand
88600,-1.5993,10.1299,2.7294,-2.3817,7.9847,5.2824,40.95,In Hand
88650,-2.5833,9.2249,2.7701,2.9924,4.7786,12.3817,41.19,In Hand
88700,-3.6966,8.7628,2.5355,9.374,-7.4046,15.8168,40.95,In Hand
88750,-2.9832,8.7915,3.0167,7.2977,-11.4656,12.7328,40.77,In Hand
88800,-2.0016,9.3063,3.0047,0.6412,-2.5191,4.0916,41.09,In Hand
88850,-2.5738,9.1698,2.296,2.0153,4.8855,-7.9389,41.19,In Hand
88900,-2.4948,9.9048,2.3415,3.5878,0.6412,-9.8626,40.95,In Hand
88950,-1.9417,9.8617,2.4397,1.6336,-6.8702,3.6794,40.91,In Hand
89000,-1.9944,9.8904,2.5307,3.0382,-9.7557,14.8855,41.19,In Hand
89050,-2.6863,9.809,2.4181,-6.7481,-7.6794,13.4809,40.95,In Hand
89100,-2.6959,9.6893,1.798,-9.7405,-11.5267,9.2519,40.91,In Hand
89150,-1.2186,8.7125,1.743,-12.0305,-10.3511,2.916,40.86,In Hand
89200,-1.3719,9.1889,2.387,-0.8244,1.2061,-0.3359,41.05,In Hand
89250,-1.7597,9.3685,2.4014,-4.6718,10.5496,-4.2901,40.95,In Hand
89300,-1.81,9.1099,2.545,-9.9237,19.9695,-7.374,40.91,In Hand
89350,-2.1811,9.426,2.2098,-7.1145,23.3435,-10.5496,41.24,In Hand
89400,-2.2577,9.924,2.2649,-10.0763,19.145,-14.2137,40.91,In Hand
89450,-2.071,9.5888,2.4469,-6.3664,13.1756,-6.6412,40.91,In Hand
89500,-2.0925,9.6127,2.6432,-1.1908,10.916,0.8092,40.91,In Hand
89550,-2.6719,9.5122,2.7964,-4.458,6.9618,0.1679,40.95,In Hand
89600,-2.8156,9.4499,2.9521,-5.9084,1.0382,-2.0153,41.05,In Hand
89650,-2.7054,9.584,3.0167,-8.2595,-6.9313,0.1221,41.09,In Hand
89700,-2.4181,9.2057,2.5666,-8.229,-8.5344,-1.9389,40.77,In Hand
89750,-2.308,9.5457,2.3966,2.1374,-8.8092,-0.0305,40.91,In Hand
89800,-2.0566,9.8043,2.5259,1.6031,-9.5115,3.2214,40.77,In Hand
89850,-2.2482,9.2153,2.3511,-0.0153,-9.1145,3.2061,40.67,In Hand
89900,-2.2841,9.2584,2.2314,3.7557,-7.0992,2.3206,40.86,In Hand
89950,-2.1452,9.8114,2.1284,4.229,-6.3511,2.916,40.86,In Hand
90000,-1.6927,10.0341,2.0303,-2.1221,-6.7634,5.0992,40.72,In Hand
90050,-1.573,8.9854,1.798,-5.2824,0.7786,4.7939,40.95,In Hand
90100,-2.0351,8.5377,2.1979,3.313,10.0611,0.8855,40.77,In Hand
90150,-2.2314,8.9376,2.7701,8.3053,16.5649,-5.9084,40.77,In Hand
90200,-2.5402,9.4379,3.0622,8.8092,16.4427,-9.542,40.95,In Hand
90250,-3.1603,9.9982,2.9688,6.3359,3.6489,-6.1985,41.09,In Hand
90300,-2.9066,10.4579,2.7701,-3.6336,-15.2672,0.2595,40.91,In Hand
90350,-2.1332,9.7731,2.4253,-9.8626,-23.6947,4.5954,40.91,In Hand
90400,-1.9728,9.1411,1.9585,-3.3435,-22.687,6.1527,40.86,In Hand
90450,-1.9106,9.2201,1.7813,0.6718,-18.7176,2.1832,40.72,In Hand
90500,-2.1476,9.4116,2.1452,3.0382,-12.5496,0.5191,40.95,In Hand
90550,-1.8316,9.6391,2.1739,-0.3359,-9.4962,-2.5344,40.95,In Hand
90600,-1.6975,9.3709,2.2865,0.0305,-4.916,-1.9389,40.77,In Hand
90650,-1.8483,9.6893,2.3248,1.0229,-1.6336,0.0611,40.86,In Hand
90700,-2.0877,9.5936,2.2362,-3.4198,-1.2061,1.0382,40.95,In Hand
90750,-2.0853,9.5457,2.2697,-2.2748,-0.458,0.3664,40.95,In Hand
90800,-1.8651,9.6774,2.2913,-5.2214,1.4504,-0.2748,40.95,In Hand
90850,-1.8818,9.4619,2.2601,-6.5802,4.3359,-0.0305,40.91,In Hand
90900,-2.1356,9.4547,2.4469,-5.9847,5.0687,0.6565,41.05,In Hand
90950,-2.0734,9.3565,2.3343,-6.0305,6.0,-1.3282,41.38,In Hand
91000,-2.1189,9.4403,2.4708,-4.9618,6.8397,-1.6183,40.95,In Hand
91050,-2.2314,9.5481,2.4588,-5.1298,6.687,-1.1603,40.67,In Hand
91100,-2.1739,9.7037,2.3894,-6.0305,4.3359,0.855,40.86,In Hand
91150,-2.0925,9.4786,2.4229,-5.5115,4.9008,2.1527,40.95,In Hand
91200,-2.047,9.1889,2.2984,-5.0076,7.313,1.1145,40.77,In Hand
91250,-2.1165,9.2967,2.5618,-2.687,8.4275,-0.9771,40.95,In Hand
91300,-2.2075,9.4882,2.6552,-6.2137,8.6718,-3.6489,40.91,In Hand
91350,-2.3846,9.2727,2.4924,-8.2443,9.4809,-6.0305,40.72,In Hand
91400,-2.4828,9.3182,2.5283,-7.9695,7.3435,-6.6565,40.91,In Hand
91450,-2.229,9.4332,2.4852,-4.9924,6.6107,-5.8321,40.91,In Hand
91500,-2.3535,9.5313,2.6671,0.1527,6.6718,-2.4733,40.86,In Hand
91550,-2.478,9.4499,2.7869,2.9008,3.4962,0.0611,41.05,In Hand
91600,-2.5115,9.1554,2.806,6.4885,0.6107,1.0382,40.77,In Hand
91650,-2.7294,9.1698,2.8371,12.6412,-4.2137,0.5496,40.91,In Hand
91700,-2.8252,9.6893,2.6647,13.1603,-9.313,2.2443,41.05,In Hand
91750,-2.4181,10.1993,2.4517,6.9771,-12.7634,8.1985,40.91,In Hand
91800,-2.2721,9.8761,2.0518,1.313,-13.8015,11.7863,40.77,In Hand
91850,-2.047,9.6079,1.6305,1.4656,-12.8244,12.5496,40.95,In Hand
91900,-1.9273,9.1698,1.6041,2.2137,-10.1985,9.0382,40.91,In Hand
91950,-1.8316,9.1459,1.6281,5.5725,-4.1527,3.0992,40.91,In Hand
92000,-1.7071,9.4715,1.7119,3.313,-0.1985,-1.0076,40.91,In Hand
92050,-1.7957,9.7372,1.7071,1.9084,4.1832,-1.2061,40.95,In Hand
92100,-1.913,9.8258,1.7621,0.2748,6.6107,-0.3206,41.05,In Hand
92150,-1.798,9.7324,1.8866,-2.2748,11.2672,1.0992,40.95,In Hand
92200,-1.9776,9.6534,1.9297,-2.4885,12.1221,2.0153,41.09,In Hand
92250,-1.98,9.4403,2.0446,-4.7786,11.6183,1.0992,40.86,In Hand
92300,-2.0087,9.4308,1.9992,-4.0763,11.2824,-1.3435,40.95,In Hand
92350,-1.9896,9.5984,2.1117,-2.5649,10.2137,-1.1603,40.86,In Hand
92400,-1.98,9.6462,2.1332,-0.5344,8.3969,0.3664,41.09,In Hand
92450,-2.0686,9.505,2.1763,-1.4198,4.3969,-0.5344,40.95,In Hand
92500,-2.2577,9.4834,2.0686,0.1832,1.0382,-1.9695,40.91,In Hand
92550,-2.2434,9.7324,2.047,-0.6718,-4.4733,-2.4427,40.77,In Hand
92600,-1.9249,9.7683,1.7837,-3.1145,-4.4733,-2.0916,41.24,In Hand
92650,-1.992,9.7612,1.6161,0.9771,-5.2061,1.4504,40.95,In Hand
92700,-1.7717,9.8043,1.4174,0.5802,-5.2061,2.7023,40.95,In Hand
92750,-1.9632,9.7444,1.5227,4.6718,-2.9008,4.9313,41.05,In Hand
92800,-1.9201,10.003,1.3743,5.313,-3.0992,7.4351,40.86,In Hand
92850,-1.8316,9.845,1.3144,7.374,-0.3664,11.4962,40.95,In Hand
92900,-1.6113,10.2161,1.2258,11.8931,1.7099,16.3664,41.09,In Hand
92950,-1.2929,10.1275,1.3264,13.2366,3.8015,21.0382,40.91,In Hand
93000,-1.2115,9.9216,1.2641,16.7634,8.8397,23.2061,41.09,In Hand
93050,-1.7789,9.4667,0.9146,17.2061,7.9237,22.4733,41.05,In Hand
93100,-1.5036,9.6367,0.9529,16.7634,5.4962,21.084,40.91,In Hand
93150,-1.1684,9.9311,0.8308,9.3893,8.1069,15.2977,40.95,In Hand
93200,-1.2785,10.0748,0.6632,3.4351,8.0611,13.6183,41.05,In Hand
93250,-1.2091,10.094,0.6393,-2.6565,5.7252,14.5802,40.95,In Hand
93300,-1.0056,9.9671,0.5674,-7.0076,3.7252,16.229,40.95,In Hand
93350,-0.577,9.3805,0.7015,-11.5878,8.2901,12.3511,40.95,In Hand
93400,-0.735,8.9591,0.9816,-12.2901,16.7481,0.3206,40.95,In Hand
93450,-0.6129,9.2943,0.6416,-13.0992,20.5954,-10.229,41.09,In Hand
93500,-0.4812,9.8402,0.8571,-7.5573,25.9237,-9.7252,41.19,In Hand
93550,-0.8619,10.6039,0.9218,-4.2748,25.9695,-4.3206,41.09,In Hand
93600,-0.9625,9.9599,0.8523,-10.4427,23.0992,-1.7557,40.86,In Hand
93650,-1.0654,9.3039,1.0894,-4.3359,22.1985,-4.626,40.86,In Hand
93700,-1.3264,9.9766,1.391,0.8397,18.1069,-5.0076,40.86,In Hand
93750,-0.8763,10.6853,1.1181,-2.7023,9.4962,1.6947,40.95,In Hand
93800,-0.4453,9.9048,0.8595,-5.7863,5.1908,9.0992,41.19,In Hand
93850,-0.6009,9.2009,0.5124,3.6794,9.9237,9.8779,40.86,In Hand
93900,-0.4788,9.5265,0.0982,6.7939,18.9618,4.6718,40.86,In Hand
93950,-0.4453,9.8378,-0.1197,5.4656,26.0153,-1.1298,40.91,In Hand
94000,-0.1748,9.8282,-0.2466,8.458,32.5802,-1.7252,40.86,In Hand
94050,-0.1389,10.3334,-0.0239,12.2137,34.9313,2.5954,40.91,In Hand
94100,-0.0359,10.5297,0.0239,10.7176,38.4275,4.0763,41.19,In Hand
94150,-0.0575,10.6159,0.1867,9.7099,42.3206,5.4962,40.95,In Hand
94200,0.4142,10.556,0.0551,5.3435,47.1603,8.4275,40.95,In Hand
94250,0.4908,10.2472,0.0072,1.4351,50.9313,14.3053,41.05,In Hand
94300,0.838,9.663,0.3089,-5.1756,54.5802,13.9847,41.24,In Hand
94350,0.5195,9.1746,0.5938,-2.7328,59.4198,6.0,40.72,In Hand
94400,-0.1437,9.4547,0.9385,-0.4122,53.6183,-4.229,40.95,In Hand
94450,0.1508,9.7516,0.9912,-3.2214,39.7099,-9.0229,40.95,In Hand
94500,0.6728,9.8354,1.2163,-6.9008,27.7863,-8.5954,40.95,In Hand
94550,0.3543,9.8378,1.2474,-5.6947,17.0382,-4.5802,40.95,In Hand
94600,0.1987,10.0221,0.9792,-7.1145,4.855,-1.3893,41.05,In Hand
94650,0.4741,9.9431,0.8643,-8.9924,-2.3359,-1.5725,41.05,In Hand
94700,0.9098,9.8593,0.4046,-10.9771,-4.3511,-4.6565,41.05,In Hand
94750,0.7973,9.4571,0.1915,-9.0076,-4.6107,-6.4122,40.95,In Hand
94800,0.3184,9.8689,-0.0335,-2.8244,-3.6947,-7.6641,40.95,In Hand
94850,0.2035,10.4363,0.0527,-3.5267,-0.855,-12.0763,40.95,In Hand
94900,0.2658,10.4196,0.1484,-9.8626,5.1145,-14.916,40.91,In Hand
94950,0.1149,9.8258,0.419,-16.7634,9.4962,-13.1756,40.91,In Hand
95000,-0.2729,9.4858,0.5483,-12.9313,11.7099,-10.0458,41.05,In Hand
95050,-1.0151,10.0006,0.5531,-7.4351,11.8015,-10.8397,40.91,In Hand
95100,-0.7901,10.3789,0.7135,-9.3435,6.3359,-11.5725,40.77,In Hand
95150,-0.7446,9.8402,0.6201,-6.3511,4.626,-8.9618,40.86,In Hand
95200,-1.1756,9.9814,0.6943,-2.6565,2.5344,-4.0916,40.91,In Hand
95250,-1.1013,9.8665,0.6105,-6.7939,4.0,-3.0687,40.95,In Hand
95300,-1.3527,9.8114,0.7494,-4.5954,6.9313,-1.7099,40.86,In Hand
95350,-1.2258,9.6175,0.7159,-5.6947,6.5649,-2.0458,40.91,In Hand
95400,-1.5993,9.4715,1.1229,-1.5878,6.7786,-0.1374,41.05,In Hand
95450,-2.0159,9.4858,1.2857,0.3206,5.5267,-1.9847,40.95,In Hand
95500,-2.4038,9.517,1.3264,3.3282,4.8092,-6.3053,40.86,In Hand
95550,-2.3894,9.9838,1.3862,2.5191,-1.8779,-10.1679,40.95,In Hand
95600,-1.6376,9.8474,0.9481,-3.4962,-7.2214,-9.7557,41.24,In Hand
95650,-1.4557,9.6486,0.7278,0.8702,-9.771,-6.4427,40.86,In Hand
95700,-1.3072,9.9958,0.3711,-2.7328,-8.9771,-9.2519,40.77,In Hand
95750,-1.506,10.1801,0.4286,-2.3969,-3.7863,-7.313,41.09,In Hand
95800,-1.2737,10.4435,0.328,-2.9924,0.687,-0.9771,40.95,In Hand
95850,-1.3048,10.0963,0.5411,-4.2901,8.5649,3.8015,41.05,In Hand
95900,-1.64,9.7636,0.6129,-2.3359,10.0458,5.2672,40.77,In Hand
95950,-1.6352,9.5648,0.7422,-2.1832,6.5649,4.458,41.09,In Hand
96000,-1.4461,9.4451,0.7542,-0.0916,3.2214,1.0229,40.95,In Hand
96050,-1.4365,9.8952,0.8715,2.2595,0.5038,-1.771,40.91,In Hand
96100,-1.3767,10.0963,0.7973,1.7252,-0.4275,-1.1603,41.09,In Hand
96150,-1.2641,10.3382,0.6704,2.7786,-1.9847,5.6183,40.77,In Hand
96200,-1.2258,10.3453,0.498,1.2672,-4.1374,12.1985,41.05,In Hand
96250,-1.1923,10.0341,0.2394,0.1679,-3.1145,15.7252,40.95,In Hand
96300,-1.0319,9.7779,-0.0096,2.626,-0.3817,15.2366,40.95,In Hand
96350,-0.8619,9.8737,0.0766,4.7328,3.1298,16.0763,40.95,In Hand
96400,-0.4764,9.7636,0.0335,5.1603,5.9847,16.916,41.28,In Hand
96450,-0.4549,9.402,0.1006,5.6183,8.8092,13.9695,40.95,In Hand
96500,-0.6321,9.6031,0.34,5.542,8.0,11.2824,40.91,In Hand
96550,-0.0766,10.1921,0.5674,-5.5878,8.855,5.313,40.91,In Hand
96600,-0.2107,9.8809,0.3256,-11.3435,15.145,-1.5573,40.91,In Hand
96650,-0.3735,9.481,0.249,-8.8855,14.6107,-5.5725,40.77,In Hand
96700,-0.4381,9.6678,0.656,-6.5954,10.0763,-5.6794,40.77,In Hand
96750,-0.5555,9.7396,0.9002,-8.0,6.7939,-7.8779,40.77,In Hand
96800,-0.8523,9.6295,0.9385,-9.3282,5.4809,-13.0229,41.05,In Hand
96850,-0.9361,9.8545,0.8763,-9.2672,2.1069,-17.5725,41.09,In Hand
96900,-0.8116,9.9934,0.7997,-9.4198,-0.1527,-16.626,40.95,In Hand
96950,-0.9649,9.9934,0.7733,-5.9847,-0.6412,-14.5802,40.91,In Hand
97000,-1.2426,10.1801,0.6464,-4.3053,-4.2595,-9.4656,40.95,In Hand
97050,-1.1205,10.2376,0.4908,-7.8626,-5.6794,-5.145,40.95,In Hand
97100,-0.8739,10.1778,0.5195,-8.4122,-3.1298,-1.0382,40.95,In Hand
97150,-0.6919,9.8138,0.5578,-8.3969,4.3664,-1.374,40.91,In Hand
97200,-1.063,9.6798,0.7183,-2.4885,8.8855,0.0611,40.77,In Hand
97250,-1.1636,9.9072,0.9601,-0.8092,5.8779,-1.3435,40.91,In Hand
97300,-1.5371,9.7683,0.9601,-1.4504,0.9466,-0.9313,40.91,In Hand
97350,-1.3623,9.9695,0.8236,-2.8244,-5.084,0.458,40.77,In Hand
97400,-0.996,10.07,0.6416,-4.5344,-3.542,0.3664,40.95,In Hand
97450,-1.2617,10.0652,0.735,-1.8015,-1.313,2.3206,40.86,In Hand
97500,-0.9625,10.0509,0.7087,-7.5267,-5.1756,2.8855,40.77,In Hand
97550,-1.1229,9.2991,0.7709,-6.8855,-0.7328,1.0534,41.05,In Hand
97600,-1.4126,9.7564,0.8284,-2.7328,-0.8092,-3.0076,41.19,In Hand
97650,-1.1923,9.9718,0.838,-6.5802,-0.6412,-4.7023,41.09,In Hand
97700,-0.996,10.1418,0.6416,-5.8321,0.7023,-1.2977,41.09,In Hand
97750,-0.6752,10.0389,0.5148,-7.3282,2.7634,1.8168,40.95,In Hand
97800,-0.9457,9.9,0.6512,-4.3053,11.4351,3.0534,40.91,In Hand
