time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp_c,label
244900,-0.3543,10.3382,1.5467,13.4046,-9.2824,9.7710,40.53,On Head
244950,0.4166,11.0852,1.0870,15.3282,-16.6107,12.0611,40.67,On Head
245000,-0.2969,11.2911,0.2322,0.6870,-7.2214,-8.7786,40.58,On Head
245050,-1.3072,9.5193,-0.2897,2.7634,10.9160,-37.2061,40.58,On Head
245100,-2.2266,7.9487,-0.2897,15.8168,25.9389,-9.4198,40.58,On Head
245150,-0.7254,8.3677,-1.8675,52.6412,37.0840,-8.8550,40.44,On Head
245200,-3.3423,10.5058,-2.7222,3.0992,25.6031,-46.7939,40.72,On Head
245250,-5.9209,12.3924,-2.0638,-34.5191,-38.0611,-5.9237,40.39,On Head
245300,-1.4748,9.4116,-1.3336,-76.5802,-50.0305,1.9695,40.53,On Head
245350,-0.6752,8.1259,0.0910,-52.0458,-15.1298,-1.6947,40.53,On Head
245400,-0.8428,8.3558,0.4238,-24.0916,10.8702,13.7252,40.77,On Head
245450,-0.5435,8.5832,0.3639,-13.1908,27.5114,19.8015,40.86,On Head
245500,-1.2258,9.4691,0.4046,-10.5191,32.0305,12.9924,40.67,On Head
245550,-1.1492,10.0533,0.4884,-11.2214,33.5878,9.5267,40.67,On Head
245600,-1.6400,11.0277,0.4741,-4.6870,38.0916,17.3435,40.53,On Head
245650,-1.4222,10.7045,-0.0335,-18.5344,47.1603,34.2443,40.67,On Head
245700,0.0359,16.6852,1.8842,7.0534,49.4351,60.3511,40.58,On Head
245750,0.2131,12.8042,1.8292,8.4275,49.9084,25.0992,40.39,On Head
245800,-0.9074,9.2512,3.5219,-9.8931,30.3969,0.5191,40.77,On Head
245850,-2.4014,7.8769,3.4644,-6.2137,3.0687,0.1527,40.67,On Head
245900,-0.8021,8.8394,3.0981,-1.4351,-13.0229,35.9084,40.67,On Head
245950,0.1173,8.9878,2.9257,-3.8015,-14.9618,7.1908,40.58,On Head
246000,-0.6057,9.1099,3.0646,0.2595,-17.7405,3.0687,40.58,On Head
246050,-0.4621,8.9016,2.1165,15.3130,-17.8015,2.7939,40.77,On Head
246100,-0.3615,11.0038,1.5155,-6.0305,-28.2748,12.2901,40.58,On Head
246150,1.0942,8.4755,2.7892,-31.3893,-15.6641,26.7023,40.58,On Head
246200,1.5802,8.3797,3.3686,2.7176,-14.4580,32.5344,40.44,On Head
246250,1.9752,8.6790,3.1101,5.2214,-8.2137,11.7099,40.53,On Head
246300,1.1756,9.4858,2.5738,10.5496,-6.2901,7.3740,40.58,On Head
246350,1.2857,10.9535,2.0494,3.7557,-3.2824,12.5344,40.67,On Head
246400,1.1708,10.0963,2.7773,3.6336,-5.6031,28.6870,40.72,On Head
246450,2.9856,11.4491,1.5778,-27.0534,-21.0840,46.0305,40.86,On Head
246500,1.4533,9.6774,2.0734,-37.6031,-48.1374,6.5344,40.39,On Head
246550,1.0056,9.0190,-0.2969,2.6260,-26.2595,-32.1832,40.67,On Head
246600,-0.1915,9.3781,-0.4812,17.0076,-3.9084,21.4962,40.58,On Head
246650,2.7342,9.9623,-1.2594,22.7939,9.8473,15.1756,40.67,On Head
246700,1.5179,10.0580,-1.3240,0.5649,26.4733,-13.9237,40.67,On Head
246750,1.2809,9.6247,-0.6967,-13.4046,23.4198,-2.8855,40.58,On Head
246800,1.8914,9.9096,-0.3256,-22.9771,37.3893,-8.7023,40.72,On Head
246850,1.8124,8.7364,0.5291,-28.6565,61.3282,8.8702,40.58,On Head
246900,0.9481,9.1459,0.8667,5.0382,77.2672,31.5420,40.67,On Head
246950,1.4030,9.2823,1.1947,-19.5420,59.8626,24.6565,40.77,On Head
247000,1.3408,9.8306,1.6089,-8.3359,41.6336,14.6412,40.53,On Head
247050,1.8771,10.4052,2.0351,-13.0076,16.2901,7.4046,40.72,On Head
247100,0.9792,10.1754,1.9968,-7.3740,6.0763,24.3053,40.53,On Head
247150,2.6624,15.3732,2.8515,21.9237,-16.1527,54.4885,40.77,On Head
247200,4.6878,9.7157,2.6073,-16.1221,-28.6718,21.6947,40.77,On Head
247250,2.4708,8.3582,3.2681,-22.6870,-53.3740,-7.5267,40.67,On Head
247300,1.9369,8.1642,3.2920,-24.2595,-58.9771,-15.1908,40.34,On Head
247350,2.4684,9.1099,3.7397,-15.9389,-56.0611,-7.8779,40.86,On Head
247400,2.5642,8.2361,3.9217,-7.0840,-55.4656,-26.7176,40.77,On Head
247450,2.0710,8.7029,3.1651,14.1374,-56.6260,-35.1450,40.58,On Head
247500,1.6616,9.0429,2.3774,18.8244,-56.4122,-37.8626,40.67,On Head
247550,2.1404,9.4691,1.7669,14.7328,-55.0687,-22.2748,40.67,On Head
247600,2.6528,9.2273,1.4341,14.0763,-48.1527,-17.4656,40.67,On Head
247650,2.8060,9.3374,1.5897,-2.8855,-35.2824,-18.7176,40.53,On Head
247700,2.1979,9.7588,2.0877,0.8397,-31.7099,-23.6641,40.58,On Head
247750,2.0135,10.3166,1.9800,-3.0840,-26.7481,-21.3740,40.77,On Head
247800,1.6424,9.8761,1.9417,7.4351,-28.7939,-8.0000,40.72,On Head
247850,2.1931,10.2783,1.3767,6.3359,-25.4656,-8.6718,40.72,On Head
247900,2.8850,11.0756,0.3998,13.0687,-29.5420,-5.5115,40.77,On Head
247950,1.8818,10.6398,-0.2011,-2.0153,-15.2214,-23.3893,40.72,On Head
248000,-0.1772,7.9224,-0.2155,0.2137,-2.3511,-40.8092,40.44,On Head
248050,-0.7638,8.6407,-0.2969,19.2672,-4.3969,-24.5344,40.67,On Head
248100,0.3184,10.2304,-1.4653,13.8931,-9.2366,-23.6947,40.77,On Head
248150,-0.5986,10.2232,-1.4916,-2.7786,-0.0611,-51.2519,40.44,On Head
248200,-1.5107,11.0373,-1.2977,-20.8855,1.8168,-45.8015,40.67,On Head
248250,-0.6752,9.0597,-0.7709,-20.7786,23.1908,-42.1069,40.39,On Head
248300,-0.4525,9.8234,-0.9146,-22.4886,42.6260,-27.9847,40.34,On Head
248350,-1.0894,9.3374,-0.4094,-27.7863,54.3053,-18.1985,40.67,On Head
248400,-1.9321,9.7492,0.4908,-33.5115,38.5954,-11.2977,40.44,On Head
248450,-1.6424,9.8617,0.9337,-33.1756,30.4733,-2.1832,40.44,On Head
248500,-0.9984,10.1323,1.0942,-23.9542,25.4504,2.0000,40.67,On Head
248550,-0.5698,10.2544,0.3017,-16.7634,34.4885,1.2214,40.34,On Head
248600,-0.2203,9.5002,0.2083,-22.5496,59.8015,8.4275,40.67,On Head
248650,-0.1221,9.1219,0.0359,-12.5344,88.7786,5.5725,40.44,On Head
248700,0.4501,10.4651,1.1061,-14.6718,110.4427,-5.0840,40.67,On Head
248750,-3.2729,11.5472,1.2402,-1.6031,112.9008,-33.9847,40.72,On Head
248800,-4.6160,8.7029,0.9146,-3.2519,85.7863,-14.5038,40.44,On Head
248850,-3.3040,9.5744,1.0319,-29.9847,67.0992,12.3817,40.72,On Head
248900,-3.0526,7.9392,2.0446,-21.6336,55.9847,10.4885,40.58,On Head
248950,-3.0813,9.4762,1.3048,0.1069,46.9466,-2.0305,40.58,On Head
249000,-3.4141,8.9783,1.2689,-1.7863,44.2290,-7.8015,40.53,On Head
249050,-3.1675,10.5177,0.2562,22.2748,35.2977,3.4504,40.67,On Head
249100,-1.6161,10.2400,0.3256,-7.3282,31.1450,22.0458,40.58,On Head
249150,-0.8356,8.8633,0.9984,-8.0458,36.2901,20.1527,40.72,On Head
249200,-0.9146,10.0006,0.3376,-11.7099,52.0916,16.1527,40.72,On Head
249250,-1.9201,9.1770,0.3376,-2.6565,61.8015,16.7634,40.67,On Head
249300,-2.1069,10.5105,-0.0335,-4.0305,61.0840,26.7023,40.25,On Head
249350,-1.8723,9.8641,0.1317,-14.3053,60.7328,34.7328,40.53,On Head
249400,-1.1085,9.8306,0.4310,-30.9618,53.4656,40.1527,40.86,On Head
249450,0.4357,11.0301,2.6312,-58.2901,56.6412,27.5725,40.39,On Head
249500,0.6464,10.6662,1.4317,8.9313,74.9313,6.4275,40.72,On Head
249550,1.1492,10.8074,0.0072,10.1069,88.1069,27.9847,40.53,On Head
249600,1.5826,8.0397,-0.6895,-5.0534,117.2977,38.2595,40.58,On Head
249650,1.1109,8.5162,-0.2729,4.1069,135.2977,58.0916,40.67,On Head
249700,1.8938,8.8298,-0.1389,27.0992,126.0611,50.3817,40.53,On Head
249750,2.9377,11.0157,-0.9649,32.9618,109.0382,38.6412,40.72,On Head
249800,3.5745,10.6590,-0.7159,3.5115,92.5802,24.6718,40.53,On Head
249850,3.3423,9.0309,-0.1101,5.0076,77.0840,11.8015,40.67,On Head
249900,3.3758,8.1858,0.3807,3.7405,62.6412,-2.4885,40.67,On Head
249950,3.3567,8.5497,0.8595,-3.9847,45.2061,-15.8473,40.58,On Head
250000,2.9640,9.2727,1.4341,-1.4198,31.0840,-27.0534,40.53,On Head
250050,2.8204,9.8617,1.5538,-5.3740,8.3206,-33.7710,40.58,On Head
250100,2.7605,9.7923,1.6640,-10.4427,-10.4275,-35.2672,40.67,On Head
250150,2.5953,9.3254,1.6520,-17.7099,-21.9084,-34.6412,40.77,On Head
250200,2.4804,8.8226,1.6209,-12.5802,-28.8702,-37.5573,40.58,On Head
250250,1.8651,9.3230,1.2426,-10.9008,-29.3740,-38.6718,40.25,On Head
250300,1.8627,11.4586,2.0399,-26.9924,-23.8015,-30.2290,40.44,On Head
250350,1.2498,11.0421,1.6879,-4.9771,-8.3053,-31.7863,40.67,On Head
250400,0.4262,9.8330,1.7980,-10.6870,1.3282,-37.3740,40.77,On Head
250450,-1.2210,8.5210,1.9632,-5.9084,-0.2748,-40.9466,40.91,On Head
250500,-1.1779,8.0589,1.8292,-5.8321,-12.4427,-40.3359,40.67,On Head
250550,-2.3679,8.4348,2.0016,3.7710,-17.2214,-66.2137,40.53,On Head
250600,-4.0031,9.3326,0.9457,14.3359,-10.3817,-58.1985,40.67,On Head
250650,-4.9081,9.6941,0.8212,16.2443,-8.0153,-34.0916,40.53,On Head
250700,-4.4245,10.0365,0.3208,14.3359,-13.7710,-29.5267,40.67,On Head
250750,-4.4724,10.0892,0.3352,3.0229,-8.2137,-28.0305,40.58,On Head
250800,-4.5681,9.1937,1.1564,-6.7939,-6.1069,-14.8702,40.44,On Head
250850,-3.9073,8.8035,1.7406,-9.5573,-7.6031,-8.1985,40.53,On Head
250900,-3.5338,8.8226,1.7813,1.1145,-4.1985,-12.9771,40.67,On Head
250950,-3.4477,10.2352,0.1365,5.5420,13.7252,-9.9542,40.44,On Head
251000,-6.2441,9.3302,2.5786,-27.5267,-1.4198,12.4427,40.44,On Head
251050,-3.2896,9.1147,1.4820,-10.2137,-33.9542,12.4275,40.67,On Head
251100,-2.0255,8.6239,1.3264,-8.1527,-14.8244,-1.1145,40.72,On Head
251150,-2.1691,9.1794,1.2498,0.0000,-0.4427,-9.5420,40.67,On Head
251200,-2.7198,8.7412,1.4509,1.4351,17.9389,-11.7099,40.44,On Head
251250,-3.6631,9.4810,1.3815,0.3206,20.8855,-4.6870,40.77,On Head
251300,-3.2370,9.1339,1.4581,-0.7634,22.5038,-7.5725,40.58,On Head
251350,-3.7302,9.3948,1.4844,3.2977,23.4198,-10.5649,40.53,On Head
251400,-3.9409,9.3613,1.5467,4.2901,19.3893,-7.0229,40.39,On Head
251450,-4.2282,9.4595,1.3982,3.2366,11.5115,0.0763,40.77,On Head
251500,-3.5219,9.3278,1.2019,4.0000,6.2901,9.7099,40.67,On Head
251550,-3.0909,8.8370,1.1492,7.5725,8.9313,-0.6870,40.67,On Head
251600,-3.4022,9.5193,0.7374,5.9237,7.1908,-6.0611,40.44,On Head
251650,-3.5075,9.8210,0.6321,-2.5649,3.3130,-2.4733,40.39,On Head
251700,-3.4261,8.9495,0.8475,-7.2672,1.6183,2.1527,40.72,On Head
251750,-3.1819,8.8178,0.9481,-2.1679,5.1450,-2.3053,40.67,On Head
251800,-3.9265,9.3565,0.8236,-0.4580,9.7405,-5.6031,40.67,On Head
251850,-4.2090,9.4212,0.9577,0.0916,10.4885,-4.6870,40.44,On Head
251900,-4.4484,9.4715,0.9840,-3.4809,8.3817,3.0687,40.44,On Head
251950,-4.3598,9.1171,0.8882,-0.2901,8.0305,6.7634,40.53,On Head
252000,-4.1013,9.2129,0.8643,-2.4275,7.9695,11.2214,40.58,On Head
252050,-4.0390,9.3565,0.8475,1.0992,9.1450,13.1450,40.58,On Head
252100,-3.9145,9.3470,0.5962,-1.9542,6.3817,15.6794,40.67,On Head
252150,-3.8547,9.0932,0.5531,-0.5649,7.6947,14.4580,40.53,On Head
252200,-3.8547,8.8250,0.6752,-1.4809,4.5496,17.1298,40.44,On Head
252250,-3.0670,9.2919,-0.0886,2.8244,3.0992,11.2672,40.72,On Head
252300,-1.7119,10.6398,0.6608,-23.3130,10.1527,16.2137,40.67,On Head
252350,-0.9218,9.9335,1.4174,-5.5573,16.0305,15.9084,40.44,On Head
252400,-0.2203,9.1698,1.3120,0.6870,9.5725,18.0458,40.72,On Head
252450,0.9553,8.6095,1.0774,-1.1298,0.9924,16.1985,40.67,On Head
252500,1.6879,9.1219,1.1109,-6.9618,4.2595,3.9695,40.77,On Head
252550,1.1612,8.4994,1.7861,5.6183,8.8397,-5.3282,40.67,On Head
252600,-0.6009,9.5146,0.7925,29.3435,10.8702,-34.1374,40.72,On Head
252650,-2.4493,10.1682,0.0551,7.3282,0.5038,-34.8550,40.72,On Head
252700,-3.5817,9.7947,0.5507,-2.4275,-4.0153,-26.2290,40.67,On Head
252750,-4.3048,9.3661,1.2378,-1.8321,-4.6565,-25.5573,40.34,On Head
252800,-4.9656,9.1985,1.3599,6.3664,-5.5420,-24.8702,40.39,On Head
252850,-5.0877,9.5912,0.4429,20.1527,-8.3817,-21.2214,40.53,On Head
252900,-5.1691,10.3166,-0.1604,12.0305,-7.6641,-6.3359,40.77,On Head
252950,-4.3311,9.5313,-0.0215,5.4809,-7.9084,1.0076,40.77,On Head
253000,-3.7972,9.0405,-0.0958,3.3588,-9.4198,-1.3435,40.67,On Head
253050,-3.6129,8.6239,-0.0527,1.5115,-4.1985,-3.3435,40.86,On Head
253100,-3.8164,8.8633,-0.0215,1.2366,-3.0076,-2.8244,40.67,On Head
253150,-3.8834,8.9591,0.0742,2.3664,1.5878,-0.5496,40.77,On Head
253200,-3.7541,9.0166,-0.1269,5.6031,1.3282,-3.0382,40.67,On Head
253250,-3.8331,9.1411,-0.0646,-1.4962,1.4656,2.8397,40.58,On Head
253300,-3.8810,9.0836,-0.0215,1.8473,-0.6107,-2.8092,40.58,On Head
253350,-3.9097,9.0453,0.0335,-2.1832,-1.8168,1.5115,40.72,On Head
253400,-3.8331,9.0237,0.1101,-2.5344,-6.1374,-2.0305,40.53,On Head
253450,-3.8379,9.0190,0.0287,-1.2214,-5.7863,-0.2290,40.53,On Head
253500,-3.9002,9.1698,0.0838,-1.2672,-3.5878,0.5496,40.44,On Head
253550,-4.0031,9.2225,0.2131,-0.8092,-6.6107,1.6794,40.58,On Head
253600,-3.8379,9.0237,0.3519,-0.5038,-11.2214,0.8397,40.67,On Head
253650,-3.6943,8.9232,0.2801,2.8855,-11.6489,-5.1603,40.44,On Head
253700,-3.8020,8.9567,0.2179,3.7710,-12.9466,-6.3817,40.58,On Head
253750,-3.9480,9.1889,0.0263,4.9160,-7.0534,-4.1985,40.39,On Head
253800,-3.9744,9.1937,-0.0024,0.0763,-6.2137,0.8092,40.77,On Head
253850,-3.9648,9.0094,0.0982,-1.8168,-4.8702,1.2061,40.44,On Head
253900,-3.9696,9.1123,-0.0192,-0.3664,-3.3893,2.6718,40.67,On Head
253950,-3.9025,9.1219,-0.0120,-2.3206,-1.1298,3.0687,40.39,On Head
254000,-4.0318,9.3039,0.0646,-3.8931,-1.1603,4.6260,40.67,On Head
254050,-3.9145,8.8921,0.1006,-2.8397,-0.2901,6.9466,40.58,On Head
254100,-3.8978,8.9208,0.0263,-1.5725,0.0763,4.3206,40.67,On Head
254150,-4.0965,9.0644,-0.3208,-2.0000,1.4198,0.7328,40.58,On Head
254200,-4.3072,9.2105,-0.3974,-2.1221,4.0611,3.1298,40.77,On Head
254250,-4.4484,9.0477,-0.2035,-3.1450,11.2519,6.8397,40.34,On Head
254300,-4.7932,9.1004,0.0431,-4.1985,10.4885,11.1756,40.44,On Head
254350,-4.6136,9.2105,-0.1580,-3.3130,12.7634,13.1145,40.67,On Head
254400,-4.7333,9.1866,-0.3711,-5.6794,11.1145,16.0611,40.58,On Head
254450,-5.3917,9.3206,-0.6656,-10.1069,10.5038,24.2595,40.72,On Head
254500,-5.3941,11.1953,-1.3192,-47.1756,3.9237,55.4809,40.77,On Head
254550,-3.9911,8.1834,0.5986,-57.2824,-0.2443,49.4198,40.67,On Head
254600,-2.5043,8.4204,1.4174,-39.4046,8.5649,43.7405,40.72,On Head
254650,-2.0231,8.3486,2.0375,-26.1985,19.9542,29.4351,40.72,On Head
254700,-1.7047,8.7364,2.4421,-15.0382,20.5954,24.3359,40.58,On Head
254750,-0.6536,8.6287,2.6695,-8.3969,18.8550,21.1450,40.67,On Head
254800,-0.0287,9.0788,2.7677,7.5115,16.7481,21.7557,40.77,On Head
254850,0.7230,9.4308,2.4588,20.0305,7.5878,7.5267,40.67,On Head
254900,0.7063,10.1993,1.4964,24.2748,3.9847,6.4580,40.72,On Head
254950,1.3910,10.9008,0.3184,27.3893,1.0992,6.4427,40.72,On Head
255000,1.4461,11.2097,-0.1484,11.1298,3.6794,3.0229,40.44,On Head
255050,1.3360,10.0772,0.1125,-5.7863,9.4656,-3.1756,40.53,On Head
255100,1.1732,9.3757,0.3089,-16.4886,11.4962,-10.4275,40.67,On Head
255150,1.0343,8.6287,0.7973,-15.4962,16.8702,-29.7863,40.58,On Head
255200,0.1820,9.3158,1.2450,-6.5802,15.0382,-32.4733,40.72,On Head
255250,0.0239,9.4547,1.2163,0.1527,17.4656,-39.6794,40.67,On Head
255300,-0.3735,9.8090,1.0702,5.3130,14.9008,-50.7481,40.67,On Head
255350,-1.0822,9.7420,0.6081,16.7023,10.1069,-57.2061,40.67,On Head
255400,-2.1189,10.6111,0.0096,11.4198,9.8473,-42.7939,40.58,On Head
255450,-2.2769,9.5457,0.2059,6.2595,6.0916,-26.8397,40.39,On Head
255500,-2.6001,10.3142,-0.1556,3.8321,4.4733,-19.2977,40.77,On Head
255550,-3.0119,9.2440,-0.3400,4.4427,1.8473,-17.9542,40.72,On Head
255600,-3.8211,10.3430,-0.8380,2.6870,-0.0305,-15.2672,40.72,On Head
255650,-3.7350,9.9264,-0.2107,-15.4504,-8.0763,13.1450,40.58,On Head
255700,-2.0423,11.9471,0.7087,-8.7481,-14.6870,21.6489,40.58,On Head
255750,-2.1308,9.4092,0.7207,1.0382,-4.4580,-4.0000,40.86,On Head
255800,-2.5379,8.8538,0.8356,-4.4122,-10.4122,-4.7328,40.67,On Head
255850,-2.9664,8.8777,1.0008,-9.4656,-8.9924,-7.4656,40.67,On Head
255900,-3.7134,8.7340,1.5299,-8.9466,-9.4504,-8.1679,40.77,On Head
255950,-4.2018,8.7197,1.1875,1.9542,-11.9084,-16.7023,40.77,On Head
256000,-4.8914,9.4068,0.7877,-1.7099,-9.5115,-12.5496,40.67,On Head
256050,-4.8195,8.6790,1.3168,-2.5344,-9.9695,-1.7863,40.72,On Head
256100,-3.9792,7.9655,1.4605,-1.0076,-12.4275,-0.0305,40.72,On Head
256150,-4.0677,8.2408,1.1229,10.8702,-9.5573,-10.3206,40.91,On Head
256200,-4.5514,8.2313,0.7614,13.1756,-6.6870,-8.5038,40.72,On Head
256250,-4.5705,8.5377,0.2538,15.8931,-5.3130,-10.9160,40.58,On Head
256300,-4.9033,8.7340,0.0646,8.2443,-1.4198,-10.1527,40.67,On Head
256350,-4.9799,8.7388,0.1077,6.9924,-2.1985,-9.7405,40.67,On Head
256400,-4.9823,8.8059,-0.0192,4.7176,-4.0000,-9.5420,40.67,On Head
256450,-4.7166,8.7724,0.0239,1.8626,-2.3664,-8.6107,40.53,On Head
256500,-4.9249,8.8226,0.0910,1.3282,-0.5954,-5.0534,40.53,On Head
256550,-4.7788,8.7412,0.0192,-1.5115,-2.1221,0.8550,40.91,On Head
256600,-4.5514,8.6886,-0.0383,-0.9618,-2.6107,1.0076,40.72,On Head
256650,-4.7094,8.6526,0.0575,-8.2443,-0.8244,3.6183,40.67,On Head
256700,-5.1308,8.7987,0.2346,-8.3664,-0.2290,5.4809,40.58,On Head
256750,-5.6575,8.8155,0.1341,-9.5115,0.3969,18.2443,40.72,On Head
256800,-5.4348,8.9543,0.2729,-7.0229,4.2901,25.2519,40.44,On Head
256850,-4.9943,9.5600,0.1413,-7.2366,7.3893,33.6489,40.72,On Head
256900,-4.9464,9.2033,0.6177,-37.1756,-8.1832,42.8702,40.95,On Head
256950,-3.4333,8.0086,1.4341,-34.2901,-24.4886,12.4733,40.91,On Head
257000,-3.4141,8.1116,1.7693,-11.2672,-21.6336,-4.0305,40.44,On Head
257050,-3.7757,9.4451,1.3838,-2.7176,-15.0687,6.7328,40.58,On Head
257100,-3.5267,9.1698,1.3336,-0.4580,-7.9542,11.7557,40.58,On Head
257150,-3.3686,9.0884,1.1923,-0.2290,-0.8397,12.4122,40.67,On Head
257200,-3.5171,8.8202,1.3455,0.0611,9.8321,15.2519,40.67,On Head
257250,-3.4860,8.9830,1.3001,2.1221,14.6718,21.3130,40.72,On Head
257300,-3.2681,9.0621,1.3096,0.9618,15.5573,17.1145,40.72,On Head
257350,-2.8228,9.4140,1.4461,-7.4962,11.0687,19.8321,40.67,On Head
257400,-2.4325,9.0956,1.7358,-11.0076,12.4580,11.2977,40.86,On Head
257450,-1.8627,9.3709,1.8411,-13.4198,13.3740,16.4733,40.77,On Head
257500,-0.7302,8.4036,1.0439,4.9618,17.6794,22.3206,40.77,On Head
257550,-0.2969,9.6917,0.1508,0.7023,35.4046,12.7328,40.53,On Head
257600,-1.1133,10.5441,0.5770,-8.4885,38.1832,8.9924,40.44,On Head
257650,-1.5874,10.4124,1.0774,-14.3664,32.4122,9.5725,40.72,On Head
257700,-1.3455,11.4610,1.0798,-0.6565,23.6641,8.9771,40.67,On Head
257750,-1.3384,10.9798,0.6536,-2.2443,24.0916,10.2443,40.77,On Head
257800,-1.2809,9.3541,0.6608,-7.0534,21.7405,18.2290,40.86,On Head
257850,-1.1732,9.1506,0.6608,-6.7328,18.2290,19.0687,40.67,On Head
257900,-0.8643,9.7420,0.5555,-11.2824,17.4809,17.8779,40.58,On Head
257950,-0.6656,10.4315,0.5818,-12.3664,19.7710,18.4580,40.67,On Head
258000,-0.0096,10.9511,0.6895,-16.6107,25.5267,15.5573,40.77,On Head
258050,-0.3376,9.3613,0.9361,-9.2977,26.4580,15.2519,40.77,On Head
258100,0.4453,9.1866,-0.3160,13.4351,22.0763,12.9466,40.58,On Head
258150,0.4717,10.8721,-1.6975,-6.5802,36.1832,20.4886,40.86,On Head
258200,0.3543,10.4052,-0.9577,-34.4427,54.6412,16.8702,40.67,On Head
258250,0.2562,10.1107,0.0814,-41.1908,70.5191,20.4580,40.58,On Head
258300,-0.1341,9.5792,0.9242,-39.2672,85.7710,25.3435,40.67,On Head
258350,-0.2921,9.4427,0.8068,-14.7176,95.8321,30.0611,40.67,On Head
258400,0.0527,10.2568,0.0072,-10.9618,116.5191,36.6718,40.67,On Head
258450,-0.3041,9.5936,0.3328,-2.5038,128.0153,41.6031,40.77,On Head
258500,0.0000,10.4459,0.5986,1.5878,118.8092,43.7099,40.72,On Head
258550,1.2713,10.8266,1.0870,-7.8779,102.7176,44.0153,40.72,On Head
258600,0.3328,9.7085,2.6121,-7.4809,81.9084,28.0305,40.44,On Head
258650,0.6680,9.6965,2.7509,-7.4504,64.6107,22.0153,40.72,On Head
258700,0.2274,9.4188,4.1899,-21.8168,54.1679,18.4886,40.91,On Head
258750,-0.0168,8.7340,5.0494,-10.5802,39.6641,16.2595,40.67,On Head
258800,0.2873,9.4188,5.1787,-4.1374,31.5114,19.0229,40.53,On Head
258850,0.3783,9.1937,5.3606,-1.8321,16.9466,21.5114,40.95,On Head
258900,1.3192,9.6007,4.7764,9.8779,5.5267,22.9924,40.72,On Head
258950,1.9393,9.0812,4.2449,20.1679,1.2061,3.3282,40.44,On Head
259000,2.1572,9.9168,3.5889,17.1908,2.2443,-3.0382,40.67,On Head
259050,1.6376,8.6957,2.9090,14.4885,12.0458,7.9695,40.67,On Head
259100,2.0111,8.3270,2.2434,17.3282,8.4427,16.8397,40.91,On Head
259150,2.5594,8.8538,1.7837,20.3359,1.1145,9.8321,40.67,On Head
259200,3.4453,9.4092,1.0343,14.3206,1.9084,7.8779,40.72,On Head
259250,4.0342,9.4140,1.1779,4.5038,12.5191,3.8779,40.44,On Head
259300,3.8666,9.2320,1.7957,-0.5191,20.5191,-2.3359,40.72,On Head
259350,3.7254,8.7724,2.7988,-3.3588,19.3893,-7.6794,40.77,On Head
259400,3.7062,9.8426,2.6193,14.6565,13.9084,-17.4198,40.44,On Head
259450,3.8259,10.8601,1.9106,-0.4275,11.0992,-18.7634,40.53,On Head
259500,4.3646,12.5672,1.3455,-16.5344,26.8855,-14.4122,40.53,On Head
259550,3.5841,9.8258,2.9928,-64.6565,32.0916,-9.6641,40.77,On Head
259600,2.4995,6.1244,4.0199,-24.2748,22.2443,-17.6031,40.86,On Head
259650,1.8364,6.7804,1.5275,33.4656,30.4275,-8.3053,40.58,On Head
259700,1.2522,9.7252,-0.4764,34.5802,40.7176,3.3588,40.67,On Head
259750,0.9768,10.8457,-2.1261,24.1527,40.7939,10.5954,40.58,On Head
259800,1.8986,14.6453,-2.5570,-4.6412,42.4275,16.3359,40.86,On Head
259850,1.4748,12.5600,-0.2083,-7.3588,46.3359,14.1527,40.39,On Head
259900,1.6831,12.4666,0.9050,-3.0382,40.3511,12.7634,40.58,On Head
259950,1.4772,9.8857,1.0080,0.9618,41.0076,7.3588,40.72,On Head
260000,0.8763,7.9583,0.6728,8.2595,30.7786,15.8931,40.77,On Head
260050,1.7334,5.8059,0.6345,-1.3130,28.7176,25.6641,40.72,On Head
260100,0.3831,1.8603,0.9720,4.7786,16.4427,2.6718,40.95,On Head
260150,-0.7398,7.2832,5.2313,-36.3664,-45.4656,23.7557,40.67,On Head
260200,-0.1748,15.2367,4.0151,16.5649,24.5496,-4.1069,40.44,On Head
260250,1.5706,13.7379,4.0893,44.4580,9.9542,30.4733,40.58,On Head
260300,3.0909,13.2806,3.5817,-1.8015,-24.0000,8.6412,40.67,On Head
260350,3.5674,11.8082,2.5546,-3.7557,-36.0305,39.7710,40.72,On Head
260400,5.3271,9.6654,1.7789,-8.4122,-27.2061,31.8473,40.72,On Head
260450,3.8283,5.3463,1.7095,-0.6260,-12.0458,4.9924,40.53,On Head
260500,2.0734,5.1858,0.6847,10.7786,0.2748,-10.1374,40.72,On Head
260550,1.5060,3.0933,-0.8212,1.3435,7.2366,-9.8626,40.67,On Head
260600,2.8347,8.1379,2.2434,-68.6718,-15.7099,57.2214,40.86,On Head
260650,2.3822,14.2838,-0.2394,33.6794,88.1832,-38.7634,40.77,On Head
260700,1.6664,11.9854,2.2984,31.8931,20.7023,37.1756,40.67,On Head
260750,7.6231,13.4243,-1.1492,27.7557,10.2595,-11.4046,40.77,On Head
260800,4.2114,9.9671,0.7087,-12.0000,32.2443,-9.6031,40.77,On Head
260850,3.1388,8.6814,1.9058,-10.0000,22.7481,7.1145,40.67,On Head
260900,2.5666,6.1770,1.4964,-0.3206,22.5802,11.9084,40.67,On Head
260950,1.9513,5.5354,1.2378,6.7481,7.1298,1.7710,40.77,On Head
