time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp_c,label
86200,-6.2249,-2.6959,-6.7732,168.8092,-1.4351,73.9084,40.67,On Belt
86250,-7.7883,-1.5347,-8.0924,182.8550,-10.7634,118.8855,40.67,On Belt
86300,-6.0645,-2.3703,-7.9368,182.8244,-0.8550,146.9008,40.72,On Belt
86350,-5.2553,-2.4110,-6.5146,189.9084,-2.2137,134.7481,40.67,On Belt
86400,-7.8697,-1.0223,-10.7356,143.4962,5.5420,122.8092,40.72,On Belt
86450,-5.1451,4.7142,-12.0333,55.8168,84.1527,131.6641,40.67,On Belt
86500,-4.3814,-0.7542,-5.6623,17.3588,136.8550,92.8397,40.77,On Belt
86550,-2.7988,-1.4245,-3.1939,10.4427,159.2366,29.0534,40.77,On Belt
86600,-8.3510,-6.4476,-7.2161,46.4580,132.2290,-25.5725,40.44,On Belt
86650,-12.4068,6.8115,-10.0940,18.5954,53.8321,24.5802,40.77,On Belt
86700,-6.1076,-0.1748,-7.5513,20.6412,54.8855,20.0916,40.86,On Belt
86750,-4.8554,-0.5770,-5.6647,18.0458,21.4504,7.2214,40.91,On Belt
86800,-4.4843,-1.2761,-4.8123,-2.0153,-18.4427,-1.6336,40.77,On Belt
86850,-5.0733,-3.0382,-5.6383,7.6947,-53.4504,-17.5420,40.72,On Belt
86900,-5.2720,-0.5100,-8.0182,34.4427,-59.9695,25.7405,40.67,On Belt
86950,-5.4875,-1.8292,-7.2233,58.0305,-70.4122,57.5878,40.86,On Belt
87000,-6.4500,-2.7366,-6.9408,52.9924,-104.3206,49.8473,40.58,On Belt
87050,-7.3526,-2.9688,-8.5401,26.9618,-139.9542,19.8321,40.67,On Belt
87100,-6.4524,-1.9513,-9.9934,34.2137,-134.2137,-24.5344,40.72,On Belt
87150,-7.3071,1.2665,-12.7395,-2.2443,-20.9313,-1.8015,40.53,On Belt
87200,-7.8985,1.1085,-5.1092,-42.2290,10.7023,15.5573,40.58,On Belt
87250,-3.9385,-2.6145,-4.2042,-65.9542,17.1908,-14.8855,40.77,On Belt
87300,-3.7014,-2.3032,-3.5291,-76.5191,47.8321,-55.8473,40.77,On Belt
87350,-8.5545,-1.2282,-4.9895,-113.0229,61.5115,-61.1603,40.72,On Belt
87400,-10.6757,-2.9305,-6.1746,-101.1603,41.6031,-60.6870,40.72,On Belt
87450,-8.2672,-3.0239,-5.7221,-101.5878,30.1221,-60.3817,40.72,On Belt
87500,-8.0182,-3.2034,-4.6831,-96.8244,22.7786,-42.0916,40.53,On Belt
87550,-7.4077,-2.6193,-5.0829,-88.5802,11.1603,-20.6412,40.58,On Belt
87600,-8.8346,-2.6049,-4.1444,-45.5878,3.8473,5.8321,40.72,On Belt
87650,-8.5665,-4.3048,-4.6687,9.1450,-14.8092,37.9084,40.72,On Belt
87700,-6.2153,-4.7070,-5.5593,87.4504,-28.0458,62.7939,40.77,On Belt
87750,-5.0877,-3.9552,-7.0509,147.5573,-11.0076,86.1069,41.05,On Belt
87800,-5.9520,-2.8994,-7.2712,184.9771,-2.4580,121.6489,40.53,On Belt
87850,-5.0781,-2.4349,-8.5138,221.0840,13.4809,154.5802,40.67,On Belt
87900,-6.0932,-3.7565,-8.0804,216.1985,16.1221,188.6565,40.72,On Belt
87950,-5.2122,-2.7198,-7.2377,233.5420,4.5191,173.5420,40.67,On Belt
88000,-6.2201,0.9744,-8.6455,141.8015,29.2519,139.8473,40.58,On Belt
88050,-5.1978,-1.0032,-6.3470,70.6260,20.9618,101.7863,40.58,On Belt
88100,-4.4819,-2.3990,-5.8059,38.2290,28.6260,47.8015,40.53,On Belt
88150,-5.1308,-2.9616,-6.7493,38.7176,39.0382,3.6794,40.72,On Belt
88200,-7.2760,3.9025,-8.6335,28.0611,67.7863,26.5649,40.58,On Belt
88250,-8.8490,-0.4860,-6.0190,-1.5115,60.7786,42.9924,40.77,On Belt
88300,-7.0078,-1.5706,-6.3015,5.7252,47.5725,44.1679,40.86,On Belt
88350,-5.5498,-1.2258,-6.9001,44.1527,63.0534,68.7023,40.72,On Belt
88400,-5.5234,-1.8172,-6.8714,90.4885,77.2214,88.0611,40.77,On Belt
88450,-5.5833,-0.2274,-7.0413,128.3817,76.6260,95.1756,40.77,On Belt
88500,-6.1651,1.0367,-7.6351,101.9695,56.7023,85.5725,40.67,On Belt
88550,-8.1283,-0.9361,-8.4539,34.6565,3.7099,54.7786,40.67,On Belt
88600,-6.5362,-1.3479,-8.4779,-26.1069,-33.3588,23.9389,40.72,On Belt
88650,-3.7350,1.2522,-8.2552,-43.6489,-22.4580,46.2137,40.77,On Belt
88700,-4.3000,-1.7214,-6.2417,-17.6031,1.2672,75.6489,40.53,On Belt
88750,-5.6934,-2.1237,-5.5162,17.0534,-1.1603,90.2595,40.67,On Belt
88800,-7.1515,-2.6600,-7.3119,59.0382,-13.6031,106.0305,40.39,On Belt
88850,-7.5753,0.3807,-8.1762,72.4122,-22.3817,116.8244,40.72,On Belt
88900,-5.1691,0.0144,-6.4643,43.7710,-28.5802,104.5802,40.58,On Belt
88950,-4.8052,-0.9720,-5.8466,11.8626,-49.4656,59.6794,40.53,On Belt
89000,-4.4388,-1.6041,-6.1986,-0.4427,-62.2595,13.3130,40.34,On Belt
89050,-4.7884,-1.6688,-7.3215,16.4886,-51.3130,-4.1832,40.72,On Belt
89100,-6.2800,-1.5586,-7.0844,52.7328,-30.3206,1.8015,40.44,On Belt
89150,-6.3782,-0.9361,-7.4747,73.5420,-33.8779,7.3893,40.72,On Belt
89200,-6.2441,0.3208,-8.1307,67.9542,-39.2519,-0.4122,40.39,On Belt
89250,-5.9113,0.7853,-8.2839,25.6336,-43.3282,-20.9924,40.67,On Belt
89300,-7.5944,0.7805,-8.5808,-25.5114,-53.9542,-51.6641,40.86,On Belt
89350,-8.6359,1.6185,-7.3717,-90.5038,-58.0305,-67.3740,40.77,On Belt
89400,-6.9815,-1.5347,-6.0358,-133.7099,-47.9695,-100.0305,40.72,On Belt
89450,-6.9743,-0.0503,-4.9991,-155.4198,-40.3206,-76.6565,40.67,On Belt
89500,-5.8873,-2.3703,-4.9847,-169.9542,-3.2519,-92.1985,40.72,On Belt
89550,-7.8841,-2.4110,-4.7333,-167.1450,-6.2748,-84.9924,40.72,On Belt
89600,-7.4747,-2.8706,-4.7573,-160.3969,-14.2595,-75.9542,40.53,On Belt
89650,-7.6878,-2.9042,-4.8076,-159.7863,-12.9618,-59.3588,40.44,On Belt
89700,-9.2105,-4.4891,-4.3455,-100.3206,-10.6412,-14.2137,40.72,On Belt
89750,-7.7812,-4.5370,-3.6895,-47.4504,-4.5649,19.2977,40.53,On Belt
89800,-7.2257,-4.9464,-2.9975,9.0992,12.8092,19.4351,40.77,On Belt
89850,-7.9152,-4.7190,-3.3615,72.4427,15.4504,20.0763,40.72,On Belt
89900,-7.4508,-4.1061,-4.7860,129.6488,20.6565,29.5114,40.67,On Belt
89950,-6.9216,-3.5338,-5.8921,167.9084,37.9389,45.4504,40.72,On Belt
90000,-8.0278,-2.6073,-6.4931,199.2672,37.3435,82.3053,40.77,On Belt
90050,-7.7093,-2.1644,-6.3494,213.7099,31.3588,92.7176,40.39,On Belt
90100,-7.2520,-2.4948,-6.8594,206.7023,28.9924,103.8626,40.67,On Belt
90150,-6.6367,-2.7821,-6.8642,203.7710,25.8015,112.3664,40.67,On Belt
90200,-6.2441,-2.3200,-6.6798,195.2519,27.0992,115.0992,40.67,On Belt
90250,-7.0725,0.2394,-6.3446,154.9160,35.3588,92.6870,40.86,On Belt
90300,-7.2329,-0.1030,-6.5769,45.2214,14.9771,60.5649,40.34,On Belt
90350,-6.8618,-2.3224,-5.9616,-33.6183,-2.7634,27.2366,40.95,On Belt
90400,-6.6726,-4.0654,-5.9903,-55.7405,-4.5496,-14.5191,40.58,On Belt
90450,-5.5210,-3.3040,-5.2816,-56.9160,-7.8931,-33.2977,40.67,On Belt
90500,-5.7844,0.7278,-6.7109,-61.5420,26.5038,-10.1679,40.72,On Belt
90550,-9.0501,-0.9697,-6.4979,-73.3130,65.4962,9.2214,40.77,On Belt
90600,-8.9615,-0.7159,-5.3582,-65.3435,56.5191,31.9084,40.77,On Belt
90650,-7.5537,-0.0790,-4.2258,-49.8015,50.3817,36.8550,40.67,On Belt
90700,-7.7141,-0.0479,-5.7772,-29.5573,57.7863,39.8779,40.39,On Belt
90750,-7.8027,1.1851,-7.5872,-6.9313,85.9847,83.8168,40.53,On Belt
90800,-7.6183,-1.2665,-6.3446,33.2977,111.8168,84.6412,40.44,On Belt
90850,-6.0717,0.1844,-4.4077,59.0534,120.7328,61.9084,40.67,On Belt
90900,-7.1682,0.7494,-4.3191,89.3130,81.8015,76.0000,40.58,On Belt
90950,-6.1675,1.0870,-7.8506,136.3206,46.8397,111.7405,40.39,On Belt
91000,-5.2481,1.4844,-7.9440,161.0840,44.2595,122.5191,40.77,On Belt
91050,-6.0717,2.4517,-7.8530,71.0076,14.1374,99.2061,40.39,On Belt
91100,-5.8993,0.1748,-6.0908,-9.0992,-56.8244,55.6183,40.53,On Belt
91150,-6.2608,-3.1651,-6.8546,-26.3817,-119.6489,11.6947,40.67,On Belt
91200,-6.4045,-4.1587,-6.8450,-4.7481,-157.8015,-33.5878,40.58,On Belt
91250,-3.4022,2.6240,-10.2496,23.2214,-159.6031,-22.0305,40.67,On Belt
91300,-5.0039,-0.8140,-10.2185,59.7710,-69.1450,24.9924,40.72,On Belt
91350,-5.4444,-0.7997,-7.1275,40.5649,-51.9237,19.8779,40.72,On Belt
91400,-6.0597,-1.2426,-7.6974,0.5802,-69.3282,-5.3740,40.53,On Belt
91450,-5.5569,-0.2370,-8.4491,-25.2824,-63.5267,-24.1221,40.72,On Belt
91500,-9.3374,0.8260,-7.8075,-48.6107,-42.7176,-35.6031,40.67,On Belt
91550,-10.1658,2.1787,-5.7030,-109.3588,-57.8321,-47.0992,40.67,On Belt
91600,-6.9456,-0.8523,-4.7525,-163.5420,-63.4046,-61.0687,40.58,On Belt
91650,-5.9304,-0.5291,-3.9983,-171.6641,-52.3206,-72.2137,40.67,On Belt
91700,-5.3271,-2.3320,-4.8602,-202.2901,-16.5344,-102.3359,40.39,On Belt
91750,-7.5776,-2.8036,-5.4755,-222.0916,-4.5038,-111.9847,40.44,On Belt
91800,-9.1985,-2.0279,-4.9153,-214.5802,-22.5649,-76.1832,40.58,On Belt
91850,-7.7285,-3.5745,-5.3079,-206.8397,-16.2595,-58.5802,40.34,On Belt
91900,-8.9016,-4.9273,-3.5219,-167.0840,-16.9618,-40.3664,40.58,On Belt
91950,-8.8322,-5.5498,-3.7469,-96.4885,-22.7328,-22.9160,40.44,On Belt
92000,-7.9464,-5.2241,-3.6248,-37.6641,-23.2061,7.5725,40.67,On Belt
92050,-5.7820,-4.2066,-2.5139,16.0305,5.2061,2.5038,40.67,On Belt
92100,-6.3279,-4.8698,-4.1348,62.0763,39.1603,-13.8473,40.58,On Belt
92150,-8.0302,-4.6591,-4.9153,119.3588,57.9237,-8.2290,40.58,On Belt
92200,-10.0916,-1.7669,-4.1132,171.1603,48.4580,55.9084,40.67,On Belt
92250,-9.4882,-2.9736,-5.7820,212.8855,32.4580,80.2137,40.72,On Belt
92300,-8.1858,-1.8124,-6.3973,216.5954,8.3053,102.0763,40.53,On Belt
92350,-7.5848,-2.9185,-7.2616,202.5343,1.0382,107.4504,40.77,On Belt
92400,-7.7476,-1.7023,-7.5824,181.8931,-9.1450,126.0458,40.53,On Belt
92450,-5.4636,0.9457,-7.4029,137.4198,16.0305,97.0076,40.39,On Belt
92500,-5.9568,2.4445,-7.5274,6.3359,43.0382,62.4427,40.39,On Belt
92550,-9.1961,0.5195,-7.6207,-81.8168,41.7557,2.6260,40.91,On Belt
92600,-9.2392,2.3703,-6.0454,-139.3282,23.1756,-10.6412,40.67,On Belt
92650,-8.0397,0.8475,-5.6719,-177.3130,19.1450,-15.8015,40.77,On Belt
92700,-4.2377,-0.7446,-5.8897,-188.5191,42.3206,-24.9160,40.44,On Belt
92750,-4.1132,-2.2218,-6.2130,-175.5878,93.4046,-36.9008,40.58,On Belt
92800,-8.0445,-3.1963,-5.9879,-142.7176,98.6870,-60.7176,40.72,On Belt
92850,-8.8083,-1.8004,-5.7030,-112.1374,89.8626,-57.4198,40.77,On Belt
92900,-9.1889,-0.0335,-4.8554,-71.8473,87.0840,-41.6489,40.86,On Belt
92950,-7.1443,-0.9625,-5.9927,-11.9847,101.9542,-19.0076,40.72,On Belt
93000,-7.2353,-0.1628,-4.8866,32.6870,116.8855,-12.0000,40.39,On Belt
93050,-7.6399,0.3567,-4.3000,64.7176,83.4809,8.5954,40.58,On Belt
93100,-7.5753,1.0032,-4.6256,88.7176,34.9771,30.7176,40.39,On Belt
93150,-5.3343,-0.5578,-7.0054,122.3359,1.0534,60.7939,40.44,On Belt
93200,-4.9799,-0.4717,-7.4699,155.7252,-14.0458,75.5267,40.58,On Belt
93250,-5.8227,2.1308,-8.7724,107.2519,-49.4351,57.7099,40.44,On Belt
93300,-5.5210,1.2378,-10.0748,8.0458,-111.6794,27.9542,40.72,On Belt
93350,-4.2138,-1.5969,-11.6406,-38.8092,-120.3206,-6.1985,40.67,On Belt
93400,-7.8314,-3.5075,-11.7148,-32.9008,-91.3435,-68.1069,40.72,On Belt
93450,-8.1307,5.1475,-10.0030,-117.8626,-38.5344,-47.2061,40.58,On Belt
93500,-5.7174,-2.8108,-6.3279,-120.5802,-25.3130,-52.9313,40.95,On Belt
93550,-3.9456,-0.7997,-2.8802,-120.9771,-14.6412,-86.8244,40.67,On Belt
93600,-4.5226,-2.7390,-3.9935,-138.4427,-8.3206,-105.0840,40.58,On Belt
93650,-7.1563,-2.8754,-5.8897,-153.5114,5.9847,-129.8931,40.72,On Belt
93700,-8.9591,-2.0399,-5.5474,-134.3664,-13.5420,-104.0458,40.39,On Belt
93750,-8.4324,-1.7382,-4.1635,-107.4046,-9.9389,-79.1298,40.53,On Belt
93800,-8.1235,-3.2633,-3.8116,-66.7939,-15.1756,-43.6336,40.67,On Belt
93850,-7.4699,-2.9233,-3.1053,-16.4733,-21.5573,-21.0382,40.53,On Belt
93900,-7.0366,-4.0199,-4.7740,46.7481,-10.0153,-3.2519,40.39,On Belt
93950,-7.4268,-3.1795,-5.4181,105.8931,-11.8015,16.8244,40.72,On Belt
94000,-7.6806,-2.0997,-6.5290,150.0763,-7.5725,52.9618,40.67,On Belt
94050,-7.9487,-1.7190,-6.9216,171.5114,-5.3130,84.6260,40.58,On Belt
94100,-7.1874,-2.1859,-7.2089,171.8626,-4.1374,99.0534,40.67,On Belt
94150,-6.9552,-1.4150,-6.8043,167.2061,-5.2672,96.1374,40.39,On Belt
94200,-7.0653,0.2394,-7.1539,107.4351,-12.8397,88.4885,40.44,On Belt
94250,-6.2321,0.8715,-8.1020,37.7710,1.6794,47.1145,40.58,On Belt
94300,-6.2704,0.6943,-10.8649,-37.1298,32.4122,39.7863,40.67,On Belt
94350,-6.9815,0.0503,-7.0701,-79.6489,122.8855,57.5115,40.72,On Belt
94400,-5.0709,-1.5658,-4.8123,-87.2824,170.2901,-15.6031,40.44,On Belt
94450,-7.6902,-4.6160,-6.4212,-95.3435,175.0992,-57.2519,40.67,On Belt
94500,-11.8705,0.1484,-7.0964,-75.2824,120.8855,-35.4656,40.44,On Belt
94550,-9.8785,1.5419,-5.1499,-67.9695,74.7176,-24.4275,40.39,On Belt
94600,-5.3199,-1.1157,-5.8395,-50.6718,62.8550,-23.2977,40.67,On Belt
94650,-5.7964,-1.0271,-4.2473,-5.7405,40.9771,-7.4962,40.39,On Belt
94700,-5.7054,0.4166,-4.8195,30.1221,10.1679,9.8779,40.44,On Belt
94750,-5.0111,-0.9026,-6.0621,67.6947,-10.0763,41.8473,40.67,On Belt
94800,-4.7070,-0.8475,-7.3550,127.0840,-23.4198,78.9313,40.44,On Belt
94850,-4.5059,0.6033,-8.5281,168.4886,-32.9466,107.4351,40.53,On Belt
94900,-6.4236,0.9864,-7.8673,116.6870,-72.1679,110.5954,40.58,On Belt
94950,-8.1906,-0.3663,-9.1315,36.3969,-147.9237,77.2214,40.39,On Belt
95000,-8.6407,-3.8882,-11.6550,9.2672,-200.6260,-9.4809,40.39,On Belt
95050,-9.5313,-2.8659,-11.1594,-56.6718,-176.4122,-78.2595,40.53,On Belt
95100,-4.2138,3.0167,-9.3158,-87.7557,-31.8015,31.2061,40.39,On Belt
95150,-6.0071,-0.6584,-3.6152,-58.4275,16.5344,-13.5878,40.44,On Belt
95200,-3.7685,-2.5331,-3.8666,-75.7405,23.0534,-17.5725,40.39,On Belt
95250,-3.7445,-2.7557,-3.8188,-95.1298,51.9084,-54.9008,40.72,On Belt
95300,-8.1068,-7.1443,-7.4148,-106.8702,90.9466,-119.7405,40.44,On Belt
95350,-11.4682,-1.7693,-6.4308,-85.6794,30.0916,-41.7252,40.72,On Belt
95400,-8.6742,-0.7590,-4.7238,-78.9771,43.1603,-46.0763,40.44,On Belt
95450,-7.8290,-3.3375,-3.5913,-63.3740,16.6565,-23.1603,40.67,On Belt
95500,-6.9839,-3.6129,-3.4524,-0.0458,-18.7328,-14.1374,40.58,On Belt
95550,-7.0318,-4.0630,-5.3750,43.5420,-24.2137,-13.3435,40.95,On Belt
95600,-7.3430,-2.6360,-6.2537,95.0382,-23.7557,22.8244,40.44,On Belt
95650,-7.3478,-0.4357,-6.0118,121.3588,-20.3817,59.6183,40.72,On Belt
95700,-7.5178,-1.9273,-6.6248,129.1756,-15.1298,86.1679,40.67,On Belt
95750,-6.4165,-3.3184,-7.1323,134.1221,-17.3130,98.6870,40.39,On Belt
95800,-5.9975,-2.8730,-6.5864,143.4657,-18.0458,97.9237,40.34,On Belt
95850,-6.5912,-0.3184,-7.6758,113.9695,-17.1603,96.9466,40.39,On Belt
95900,-6.5338,0.6297,-7.6614,39.8473,-24.0458,85.6336,40.67,On Belt
95950,-5.9424,-1.3336,-6.6511,-29.9695,-20.1985,30.4886,40.67,On Belt
96000,-5.6240,3.7493,-15.0116,-27.5878,29.0992,30.4733,40.53,On Belt
96050,-7.6830,2.0231,-5.9376,-78.8702,117.2824,58.5954,40.34,On Belt
96100,-4.3239,-1.0295,-4.2258,-59.8626,153.8931,4.5344,40.58,On Belt
96150,-4.3646,-4.2066,-3.8571,-57.5878,165.6488,-53.1756,40.77,On Belt
96200,-10.3597,-0.3950,-7.1132,-9.7405,147.3130,-92.9771,40.44,On Belt
96250,-12.7850,4.1755,-6.4428,-61.3282,57.6794,-37.5573,40.34,On Belt
96300,-5.7940,-0.4214,-6.6367,-38.0458,72.4275,-38.2137,40.58,On Belt
96350,-5.4803,-1.7765,-4.9249,-2.4275,55.4656,-28.3817,40.67,On Belt
96400,-4.6424,0.0503,-5.2840,42.0458,21.4504,-8.5954,40.67,On Belt
96450,-4.8842,0.7446,-7.9535,84.1069,7.2977,43.9084,40.67,On Belt
96500,-5.1787,0.8859,-7.8913,122.7939,-9.2672,72.1221,40.39,On Belt
96550,-5.7628,1.1396,-6.5553,64.7786,-60.9466,49.7863,40.20,On Belt
96600,-7.2808,-0.3160,-7.1850,-4.4733,-151.4046,15.5573,40.44,On Belt
96650,-6.8618,-2.7031,-9.8450,-29.1450,-192.4580,-50.8855,40.58,On Belt
96700,-4.5610,1.8220,-12.7084,-11.5725,-161.8473,-4.5344,40.67,On Belt
96750,-7.7117,-1.6855,-10.2448,43.7405,-78.3817,-6.1832,40.58,On Belt
96800,-7.8243,-1.3336,-8.1714,-10.4275,-25.0229,-21.4351,40.25,On Belt
96850,-8.3534,2.4828,-3.8451,-57.0992,-3.0076,11.5725,40.06,On Belt
96900,-5.3726,-1.2163,-3.8906,-64.9313,-3.5267,-50.6107,40.72,On Belt
96950,-5.3247,-1.6735,-4.1851,-107.6947,5.8473,-57.5573,40.44,On Belt
97000,-6.1651,-2.3272,-4.9009,-133.1298,34.3511,-90.0611,40.58,On Belt
97050,-8.9112,-4.0797,-6.2968,-127.8626,29.8626,-111.6031,40.67,On Belt
97100,-8.5712,-1.8866,-5.0398,-124.9466,0.7634,-94.2595,40.67,On Belt
97150,-8.4228,-2.0375,-4.7190,-116.9618,-10.6565,-76.0305,40.53,On Belt
97200,-8.8442,-1.6089,-3.6871,-94.8550,-33.2824,-51.0076,40.58,On Belt
97250,-6.8809,-2.8611,-4.9416,-37.9847,-31.4809,-22.4733,40.77,On Belt
97300,-7.2472,-3.2968,-4.6711,7.5725,-15.9084,-2.1679,40.77,On Belt
97350,-8.2049,-2.7390,-4.8171,69.6641,-9.2519,27.2672,40.67,On Belt
97400,-7.2951,-2.7461,-5.5593,117.4809,-11.9389,55.8015,40.53,On Belt
97450,-6.7133,-2.3032,-5.7844,151.9237,1.0992,67.1450,40.72,On Belt
97500,-7.9344,-2.3631,-6.8618,157.3893,6.6107,81.0382,40.44,On Belt
97550,-8.2720,-2.4924,-7.5250,183.5878,1.4504,110.1679,40.53,On Belt
97600,-6.9719,-2.9113,-7.6231,206.6870,7.9847,127.1450,40.44,On Belt
97650,-6.0310,0.4788,-8.3007,176.4733,47.6183,117.3130,40.25,On Belt
97700,-6.5146,4.6471,-9.2344,81.5267,66.5038,116.2137,40.67,On Belt
97750,-6.0478,2.9161,-6.5601,-35.3893,78.9618,97.7405,40.53,On Belt
97800,-4.2090,-1.4030,-4.9895,-56.0000,104.3664,42.7786,40.91,On Belt
97850,-5.5498,-3.3136,-4.8028,-43.4962,114.5343,-14.6870,40.53,On Belt
97900,-9.3996,-0.0670,-8.5353,-12.9771,104.4733,-18.8550,40.39,On Belt
97950,-10.1993,2.9161,-6.6152,-18.9466,71.6183,7.8321,40.67,On Belt
98000,-5.6096,-0.9242,-5.7892,0.5496,78.8244,-4.1069,40.53,On Belt
98050,-5.4037,-0.0144,-4.6112,12.8702,53.6183,-19.0992,40.67,On Belt
98100,-5.7221,0.2777,-5.8562,9.1603,11.7557,-24.6718,40.39,On Belt
98150,-5.3463,0.6105,-6.7493,13.1756,-9.2824,-15.8321,40.53,On Belt
98200,-5.0709,-0.0551,-6.7516,27.3435,-31.0382,-8.3206,40.67,On Belt
98250,-4.9775,0.0646,-7.0270,26.2443,-55.2214,-9.7405,40.44,On Belt
98300,-5.1284,-0.5986,-7.1347,20.7786,-80.9618,-21.1145,40.58,On Belt
98350,-4.7046,0.4046,-7.9703,9.1298,-88.8244,-22.6718,40.58,On Belt
98400,-4.5035,0.4405,-10.2615,15.8779,-68.1069,-6.3359,40.67,On Belt
98450,-7.9679,-1.6041,-9.1099,13.4809,-57.4656,-35.1603,40.44,On Belt
98500,-10.0892,-1.3288,-8.2887,-53.8626,-83.9237,-88.2748,40.34,On Belt
98550,-8.4443,6.2058,-8.0302,-173.6183,-86.1069,-83.7405,40.53,On Belt
98600,-5.5593,-0.8691,-4.8076,-169.7710,-48.1679,-74.4122,40.39,On Belt
98650,-4.0845,-3.3327,-4.8243,-151.4046,-28.1069,-89.1603,40.39,On Belt
98700,-3.6176,-2.9018,-4.7764,-163.9847,-15.5725,-90.0458,40.67,On Belt
98750,-6.4236,-6.3590,-7.4077,-157.3130,-4.7481,-110.4733,40.44,On Belt
98800,-7.9128,-7.0222,-8.2504,-141.8931,18.5344,-152.5496,40.44,On Belt
98850,-11.6023,-0.7877,-5.8371,-151.7863,1.0687,-2.1374,40.25,On Belt
98900,-8.3701,-2.2673,-3.1580,-113.8626,43.8473,-29.3740,40.34,On Belt
98950,-7.3406,-4.8626,-3.7685,-67.5115,1.8321,-16.5954,40.67,On Belt
99000,-6.8738,-5.2002,-4.4843,-13.0382,-12.5496,-25.5267,40.39,On Belt
99050,-8.2744,-2.4780,-5.1284,67.6183,7.5725,19.7405,40.67,On Belt
99100,-8.3941,-3.9193,-5.6814,126.4427,9.1145,68.3969,40.72,On Belt
99150,-6.7493,-3.0694,-6.3446,174.2901,4.2443,93.0687,40.44,On Belt
99200,-6.4117,-2.7773,-6.7421,200.1679,6.6260,115.4809,40.39,On Belt
99250,-6.5122,-2.6552,-6.9049,216.6870,6.6412,132.3206,40.44,On Belt
99300,-6.0980,-3.8283,-8.0325,230.7939,6.6412,145.6031,40.53,On Belt
99350,-5.6671,-3.4189,-7.7716,235.1298,12.7023,153.8626,40.77,On Belt
99400,-5.5545,-1.6807,-8.1355,227.1145,33.4962,136.7634,40.77,On Belt
99450,-7.4819,4.4269,-8.4180,100.7939,48.7176,113.8626,40.34,On Belt
99500,-6.5386,-0.5483,-5.6790,-2.5038,30.8702,61.9542,40.53,On Belt
99550,-6.3255,-2.6097,-4.6567,-37.0382,18.4427,-2.9466,40.39,On Belt
99600,-7.3071,1.4700,-5.7676,-69.0382,20.2443,-5.5267,40.72,On Belt
99650,-8.2911,-0.2897,-5.9544,-64.0153,31.5114,-12.6718,40.39,On Belt
99700,-8.0349,-0.2729,-5.2960,-65.0534,25.5573,-5.4351,40.58,On Belt
99750,-7.8817,-0.1867,-5.1260,-56.6870,18.9924,0.5802,40.20,On Belt
99800,-7.9344,-0.2322,-4.8123,-40.1985,9.0534,10.1527,40.34,On Belt
99850,-7.9128,-0.3807,-5.1547,-16.7328,3.0840,23.7252,40.53,On Belt
99900,-7.4005,0.6081,-5.2002,9.8168,5.6183,46.2748,40.67,On Belt
99950,-6.9480,1.1301,-5.4109,37.7557,17.8626,70.8244,40.44,On Belt
100000,-7.0701,0.5315,-5.9137,75.4962,28.3511,89.3282,40.53,On Belt
100050,-6.9695,0.9122,-6.1268,99.2061,13.6489,120.6870,40.77,On Belt
100100,-5.8802,-0.2179,-6.6463,125.6183,16.5954,120.5649,40.67,On Belt
100150,-5.9640,0.5387,-7.4627,136.5954,12.9618,116.0763,40.77,On Belt
100200,-4.4460,2.9209,-7.8051,118.8702,18.1221,94.9466,40.25,On Belt
100250,-5.3008,1.8890,-7.6902,47.6031,-1.6183,53.8626,40.58,On Belt
100300,-5.1140,0.9960,-7.9057,-4.6718,-35.0840,7.4656,40.44,On Belt
100350,-4.6783,0.0000,-9.0070,-47.1908,-42.4427,-48.3206,40.58,On Belt
100400,-4.7333,1.9082,-8.8609,-74.1985,-13.2366,-63.3893,40.25,On Belt
100450,-6.1794,1.0367,-6.0214,-86.5649,-9.2977,-67.9084,40.67,On Belt
100500,-6.7947,0.9936,-5.8778,-78.2901,-7.9542,-67.0076,40.39,On Belt
100550,-7.2377,0.7230,-6.1818,-66.0458,-5.3740,-47.8168,40.44,On Belt
100600,-7.3622,0.2586,-5.9544,-40.6870,-5.1908,-29.5573,40.58,On Belt
100650,-7.2784,0.6369,-5.6695,-17.5267,-3.4962,-9.6947,40.44,On Belt
100700,-7.5250,0.8308,-5.5545,6.2748,0.2748,5.8321,40.67,On Belt
100750,-7.0797,0.5938,-5.8586,21.6336,3.3588,25.8779,40.58,On Belt
100800,-7.1802,0.9792,-6.2752,36.4733,16.9313,36.8397,40.39,On Belt
100850,-7.4555,0.9098,-6.3063,35.9237,27.2824,50.2901,40.34,On Belt
100900,-7.4579,1.6257,-6.2752,33.2214,31.3893,55.0534,40.44,On Belt
100950,-7.2544,2.0159,-6.1842,23.3740,33.4656,62.3817,40.25,On Belt
101000,-7.1946,1.1588,-5.9807,27.0687,26.5649,70.3511,40.44,On Belt
101050,-5.9999,0.7230,-6.0023,42.1985,10.7786,78.6870,40.58,On Belt
101100,-5.2002,-0.1317,-6.3877,73.1908,5.6336,84.3664,40.44,On Belt
101150,-5.1188,0.4812,-7.4124,103.8626,-2.8550,90.8550,40.77,On Belt
101200,-4.6950,2.1284,-8.3079,108.8397,0.5496,94.2595,40.39,On Belt
101250,-4.9105,2.4157,-8.6766,67.2061,-8.2137,87.2824,40.58,On Belt
