time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp_c,label
77750,-1.3599,7.1132,3.5243,-29.9847,22.7023,-37.0076,41.42,In Hand
77800,-2.6193,6.6846,5.6455,10.6565,-16.8092,-22.8855,41.28,In Hand
77850,-2.0901,8.9998,6.3901,20.0153,-31.8473,-22.0458,41.57,In Hand
77900,-2.5019,9.9982,6.7828,2.1985,-40.1832,-38.7023,41.57,In Hand
77950,-3.6272,8.5066,6.1555,-4.9771,-68.9160,-36.9618,41.28,In Hand
78000,-2.4349,8.9663,6.4452,7.5267,-95.2977,-21.9695,41.57,In Hand
78050,-3.6488,10.0461,5.8921,-1.9695,-91.6031,-29.7863,41.42,In Hand
78100,-7.1084,9.5624,5.5138,22.6870,-102.1069,-58.6260,41.42,In Hand
78150,-5.7174,9.2775,3.2370,22.5954,-124.1985,-62.7634,41.05,In Hand
78200,-3.5889,7.3598,2.4660,15.7252,-134.5343,-47.3588,41.42,In Hand
78250,-3.7781,6.4476,2.1715,29.2366,-141.2672,-28.9008,41.42,In Hand
78300,-4.5921,7.8075,2.5977,54.8702,-136.5496,-34.8092,41.42,In Hand
78350,-4.5633,10.1466,2.6408,26.4580,-126.4275,-59.0687,41.42,In Hand
78400,-2.5235,7.9679,3.2226,0.4275,-107.9084,-70.3359,41.75,In Hand
78450,-1.4724,7.6830,3.4429,15.9695,-79.8931,-65.4351,41.42,In Hand
78500,-2.8778,8.7340,3.7565,26.2443,-69.0076,-66.0458,41.28,In Hand
78550,-4.1061,9.8186,4.2976,18.6412,-70.7176,-63.4809,41.75,In Hand
78600,-3.5769,9.4188,4.9464,14.2901,-67.7252,-56.8397,41.28,In Hand
78650,-3.5123,9.2296,4.4053,18.5496,-63.4809,-43.7710,41.38,In Hand
78700,-4.3934,8.6143,4.1851,24.0305,-68.2443,-36.5954,41.42,In Hand
78750,-4.4173,7.8530,4.5083,31.1756,-76.1374,-36.0458,41.38,In Hand
78800,-4.2353,7.9966,4.6974,42.7939,-79.1756,-33.6336,41.28,In Hand
78850,-4.2042,8.9064,4.5011,39.6641,-81.8626,-27.3588,41.71,In Hand
78900,-4.0055,8.8298,4.4819,28.3817,-83.5725,-19.4656,41.47,In Hand
78950,-4.0175,8.3701,4.3790,25.2061,-83.2977,-14.5191,41.42,In Hand
79000,-4.2162,8.9208,4.2928,32.0153,-88.3511,-11.9847,41.57,In Hand
79050,-3.1292,9.7444,4.1156,25.7557,-87.2366,-8.9618,41.38,In Hand
79100,-2.7150,9.8928,4.1061,21.9237,-79.2519,-8.1221,41.42,In Hand
79150,-2.3200,9.6223,3.4165,14.7939,-79.6641,-4.1832,41.38,In Hand
79200,-1.6783,8.3390,3.1173,7.2824,-85.5267,4.0458,41.61,In Hand
79250,-1.7454,7.7979,3.7014,9.1908,-84.1069,2.7023,41.42,In Hand
79300,-2.1931,8.3534,3.7326,7.8015,-78.5496,-10.4885,41.47,In Hand
79350,-1.4844,8.9878,2.8204,3.0382,-80.2443,-33.1756,41.38,In Hand
79400,-1.0965,9.4691,2.2697,10.0305,-85.9847,-49.8931,41.47,In Hand
79450,-1.5036,10.2903,2.7031,24.1221,-86.0763,-45.4656,41.28,In Hand
79500,-0.2370,10.3645,2.3679,21.5267,-82.9924,-32.8550,41.47,In Hand
79550,-0.0215,9.2153,2.5163,17.4046,-71.1603,-17.9847,41.24,In Hand
79600,-0.8954,8.4707,2.8898,26.0458,-58.1069,-15.1145,41.38,In Hand
79650,-1.4245,8.5473,2.9066,28.1069,-53.0229,-26.1069,41.19,In Hand
79700,-0.7470,8.8035,3.4572,21.9389,-48.4580,-40.2748,41.24,In Hand
79750,-0.7015,9.2177,3.9433,19.1908,-41.4656,-42.6260,41.42,In Hand
79800,-1.2402,9.7755,4.0199,9.2061,-39.7252,-35.8321,41.47,In Hand
79850,-1.4030,9.8067,4.0534,3.9847,-52.5038,-22.4122,41.28,In Hand
79900,-1.5802,11.0923,4.3359,-5.6641,-67.5573,-11.7557,41.28,In Hand
79950,-0.2682,11.4874,4.1348,-29.0076,-70.0000,-12.7176,41.42,In Hand
80000,-5.4971,9.9311,4.3479,-33.4198,-53.5725,-20.8397,41.38,In Hand
80050,-5.3391,8.8035,3.4596,2.9771,-79.0992,-41.5115,41.19,In Hand
80100,-1.8603,9.5529,2.9880,2.9618,-69.8168,-36.0611,41.24,In Hand
80150,-0.2107,9.3781,2.4756,-8.2443,-48.9160,-19.2366,41.38,In Hand
80200,-2.4349,7.5633,2.7390,-34.7939,-24.6107,-17.2977,41.28,In Hand
80250,-4.7262,5.5019,3.8690,-7.7863,-49.4198,-21.9847,41.24,In Hand
80300,-6.0071,6.7804,3.8547,74.4427,-103.2977,-54.1679,41.71,In Hand
80350,-2.5977,9.2560,4.4173,82.7176,-108.8702,-53.0687,41.42,In Hand
80400,-0.4094,7.6231,4.4604,72.5191,-43.0229,-20.8855,41.38,In Hand
80450,-2.0662,9.0525,2.7749,66.7328,-5.5420,-15.3130,41.38,In Hand
80500,-3.3016,9.7564,2.2242,55.4351,-12.9618,-11.9542,41.28,In Hand
80550,-2.7533,10.8457,2.5905,8.4275,-13.2824,4.1832,41.42,In Hand
80600,-2.1045,9.0429,4.7525,-8.5344,12.2748,6.7023,41.42,In Hand
80650,-2.6887,9.8952,5.6503,9.3588,31.7405,1.2061,41.47,In Hand
80700,-3.5123,11.0708,4.3742,9.9847,18.7328,11.8321,41.38,In Hand
80750,-4.2066,11.4132,3.6224,-14.8702,5.6794,29.2672,41.42,In Hand
80800,-6.1172,10.0580,2.9353,3.4046,-7.4046,-2.0611,41.38,In Hand
80850,-1.4676,9.8881,1.9800,8.1985,-23.9237,-21.0687,41.47,In Hand
80900,-0.9457,7.4340,0.5842,-1.0992,-34.7481,4.5038,41.28,In Hand
80950,-2.3391,5.7293,0.3783,27.7405,-63.8626,36.9313,41.61,In Hand
81000,-1.8962,7.5800,1.5634,70.4885,-55.2366,26.0763,41.57,In Hand
81050,-1.0630,10.9846,1.6568,55.3130,-31.3282,-35.8473,41.19,In Hand
81100,-1.3240,11.2504,0.3041,-6.0916,-16.8702,-49.9237,41.42,In Hand
81150,-3.0765,8.0469,0.3328,-14.5191,-41.2061,-22.3664,41.09,In Hand
81200,-1.6089,9.0980,0.7733,10.9466,-54.4885,-7.1145,41.38,In Hand
81250,0.1365,10.7332,0.8954,-4.4122,-36.0305,-9.8626,41.57,In Hand
81300,-0.6704,10.6805,1.2905,-37.3740,-7.4962,-14.0153,41.47,In Hand
81350,-1.7765,9.2536,2.7078,-60.9466,1.8015,-12.6107,41.09,In Hand
81400,-2.0016,7.5106,4.8004,-46.3053,4.9313,-14.0153,41.42,In Hand
81450,-2.6408,9.4260,5.2146,-18.8702,6.9160,-44.1985,41.38,In Hand
81500,-2.2601,10.4172,4.9249,-45.2061,9.2061,-69.9237,41.24,In Hand
81550,-3.9935,10.1754,3.6919,-56.8550,40.7481,-75.5573,41.42,In Hand
81600,-7.4436,9.3494,2.2314,-43.3130,59.2824,-64.9618,41.28,In Hand
81650,-7.4340,8.4803,-0.6464,5.2366,29.0382,-60.4427,41.28,In Hand
81700,-6.6200,8.9376,-1.4150,5.2977,7.9237,-33.6336,41.47,In Hand
81750,-5.2337,9.2320,-0.7470,-13.4656,-15.5725,12.0153,41.28,In Hand
81800,-4.5729,7.2832,1.0008,-12.4275,-27.2366,40.2443,41.28,In Hand
81850,-4.0486,6.9911,1.4940,-8.0611,-15.4962,43.7710,41.71,In Hand
81900,-3.9025,7.8458,2.0494,11.8321,8.3664,32.1221,41.19,In Hand
81950,-3.0813,8.2624,1.5874,-3.6031,48.3206,24.6565,41.19,In Hand
82000,-2.8347,8.1403,1.8818,-3.3435,73.0229,16.1832,41.19,In Hand
82050,-1.5969,10.1682,2.2170,-13.1908,82.8092,-4.0763,41.24,In Hand
82100,-2.6360,11.9207,2.8898,-62.3053,108.7939,3.5725,41.61,In Hand
82150,-4.6567,10.7141,4.0366,-108.5496,131.3435,22.3664,41.28,In Hand
82200,-5.9616,9.5672,4.3981,-109.0840,142.7634,41.5573,41.38,In Hand
82250,-5.0326,10.8457,2.3655,-110.0153,155.1145,61.4046,41.61,In Hand
82300,-5.5522,10.4244,2.6767,-113.6489,179.8168,75.5115,41.28,In Hand
82350,-5.5809,8.9376,3.4046,-130.1985,193.5114,97.0229,41.42,In Hand
82400,-3.3639,8.1594,2.6911,-98.7023,145.0687,79.0534,41.42,In Hand
82450,-2.7222,6.7876,1.4533,-93.7557,140.5954,72.5954,41.42,In Hand
82500,-3.9456,8.0613,2.7869,-57.4809,116.8397,58.2901,41.42,In Hand
82550,-2.6025,9.1842,2.8323,-66.3817,106.7023,58.0458,41.42,In Hand
82600,-3.0382,7.5441,3.6847,-73.2366,94.8244,47.3893,41.24,In Hand
82650,-3.1101,7.4316,4.2521,-57.1145,73.0534,32.8855,41.42,In Hand
82700,-2.9688,7.6016,3.9887,-53.8931,74.3664,28.9313,41.42,In Hand
82750,-3.4500,6.5194,3.7541,-40.1985,75.9084,31.7252,41.28,In Hand
82800,-3.2657,6.7924,4.1803,-4.3969,62.1527,17.9542,41.09,In Hand
82850,-3.9959,7.8745,3.9935,4.1679,48.6870,5.6336,41.28,In Hand
82900,-3.8930,8.0397,3.8475,14.0305,27.7557,-3.5420,41.38,In Hand
82950,-3.9145,8.9064,3.8116,10.0458,4.5802,-13.4504,41.42,In Hand
83000,-3.8235,8.1834,3.8954,6.1679,-12.3053,-22.2901,41.28,In Hand
83050,-2.7007,8.5832,3.1915,20.5038,-27.4351,-21.5420,41.28,In Hand
83100,-3.8068,9.1363,3.1843,39.9084,-31.6947,-4.6870,41.47,In Hand
83150,-3.5338,10.1490,2.6097,33.4809,-49.1756,8.5038,41.57,In Hand
83200,-2.8395,10.0054,2.0399,10.5649,-52.0000,25.1908,41.42,In Hand
83250,-4.0534,8.0541,1.7837,7.0992,-54.8397,22.7481,41.28,In Hand
83300,-2.1189,9.7468,0.8332,23.5267,-74.5802,45.2977,41.42,In Hand
83350,-1.2330,9.7276,0.2011,-1.5878,-63.2214,63.5115,41.47,In Hand
83400,-0.2203,8.7484,-0.1772,3.3893,-59.6641,76.5954,41.24,In Hand
83450,0.1437,8.3318,0.1604,6.0763,-50.8855,50.6718,41.28,In Hand
83500,-0.2370,8.1211,1.3982,20.2748,-62.3053,26.6412,41.42,In Hand
83550,-0.2658,9.7947,2.0877,22.3817,-70.9008,22.7634,41.42,In Hand
83600,0.0431,10.3501,3.0430,7.7863,-79.7099,31.0992,41.38,In Hand
83650,-0.2394,10.3166,3.7565,2.8702,-88.2137,37.3435,41.38,In Hand
83700,1.5443,9.8713,4.5705,36.5802,-92.8550,12.9618,41.57,In Hand
83750,2.5618,13.0723,4.5538,33.2672,-85.9084,-4.6412,41.61,In Hand
83800,1.5347,11.7316,4.7764,7.9389,-70.4580,4.7328,41.42,In Hand
83850,1.9704,11.4515,3.1484,-0.3664,-64.4733,14.9618,41.28,In Hand
83900,2.5642,11.4371,1.5658,-14.9160,-55.0229,22.3053,41.28,In Hand
83950,2.9640,11.7507,1.0654,-21.8473,-65.4198,32.9313,41.28,In Hand
84000,3.7254,10.4291,1.3264,-47.3435,-64.0458,39.0382,41.28,In Hand
84050,3.5434,8.4324,1.9561,-43.0840,-61.5420,26.8244,41.28,In Hand
84100,3.6943,8.4946,2.3008,-26.6870,-60.5802,7.8015,41.38,In Hand
84150,3.6871,9.0692,2.1907,-29.0534,-48.5649,-12.8397,41.71,In Hand
84200,2.9975,8.7771,2.3176,-26.8397,-32.1221,-23.3740,41.38,In Hand
84250,2.6145,8.7987,2.3176,-21.5420,-31.3893,-29.6794,41.42,In Hand
84300,1.6352,8.8897,2.8946,-15.9695,-54.4122,-29.4198,41.38,In Hand
84350,1.1157,9.0190,2.7390,-27.5114,-78.0153,-30.5191,41.38,In Hand
84400,0.4142,8.8921,3.1029,-30.6870,-91.0076,-35.5267,41.28,In Hand
84450,0.0766,7.8626,3.4979,-29.9084,-105.9237,-50.3817,41.24,In Hand
84500,0.7207,7.0653,3.8259,-9.1450,-125.7710,-72.7023,41.42,In Hand
84550,0.8116,8.6359,3.6320,1.9695,-131.8015,-92.7634,41.09,In Hand
84600,1.1779,9.6678,3.7278,-13.0840,-116.1221,-89.8931,41.42,In Hand
84650,0.9313,9.8521,3.1460,-18.4275,-102.6718,-74.9618,41.24,In Hand
84700,1.3048,10.1945,2.9999,-17.1145,-82.3359,-59.8779,41.47,In Hand
84750,1.5945,11.0229,2.3463,-8.9008,-38.4580,-78.3359,41.24,In Hand
84800,-0.8452,9.4427,1.3719,17.4351,-45.2672,-92.3206,41.28,In Hand
84850,-2.8443,10.9894,1.4030,-1.1908,-58.9924,-43.4962,41.28,In Hand
84900,-3.0909,9.5026,2.4828,-3.5420,-70.8702,-20.6260,41.57,In Hand
84950,-1.4724,10.1131,3.0885,8.8397,-65.5725,-24.5496,41.38,In Hand
85000,-2.2721,10.8002,2.7653,-8.0305,-58.2901,-13.2824,41.24,In Hand
85050,-3.0023,8.6598,3.1388,-17.6031,-61.3893,-5.1298,41.42,In Hand
85100,-2.8443,8.3869,2.5642,3.1450,-70.9466,4.5038,41.24,In Hand
85150,-2.2529,9.7229,1.9465,21.8931,-79.9542,8.1069,41.28,In Hand
85200,-1.7526,10.6638,1.8292,37.2061,-71.8931,-6.0458,41.28,In Hand
85250,-0.4621,11.8202,1.8794,15.6031,-51.5573,-10.7481,41.42,In Hand
85300,0.5746,10.3070,2.0159,-16.7176,-30.1221,6.2443,41.24,In Hand
85350,0.2131,8.0589,2.0710,-16.6565,-17.2061,21.2977,41.24,In Hand
85400,-0.8188,8.0134,2.3918,4.9771,-9.2824,12.5802,41.38,In Hand
85450,-2.1380,12.1578,3.9720,-1.3893,-6.0611,-6.4275,41.38,In Hand
85500,-1.4772,11.2264,3.9433,-42.4885,-10.1069,-8.0458,41.42,In Hand
85550,0.3472,8.3127,3.4668,-22.7786,-18.8244,9.1603,41.24,In Hand
85600,0.8140,8.4539,2.6001,5.3282,-24.2748,25.3435,41.24,In Hand
85650,0.5698,8.8921,2.7677,14.9771,-18.7939,19.7863,41.38,In Hand
85700,0.1413,9.2033,2.8515,9.3740,-7.5267,2.6565,41.47,In Hand
85750,0.0886,8.8370,2.9832,5.4351,6.4580,-17.0534,41.38,In Hand
85800,0.0910,9.3494,2.9928,10.0763,14.1221,-23.0534,41.05,In Hand
85850,0.4741,9.9958,2.8371,4.0458,20.6107,-20.6412,41.24,In Hand
85900,-0.1077,9.5146,2.9449,-0.8855,26.2290,-17.6489,41.24,In Hand
85950,-1.1420,8.7364,3.3112,9.4198,25.2061,-18.6260,41.24,In Hand
86000,-1.6041,9.9766,3.8403,20.3206,14.2748,-16.9924,41.38,In Hand
86050,-1.6616,10.8505,3.7086,-0.9924,-1.4046,-14.1221,41.42,In Hand
86100,-1.9800,9.2081,4.0630,-9.7405,-18.9008,-11.4962,41.28,In Hand
86150,-1.8866,8.9064,4.1492,-0.7939,-34.9313,-12.7176,41.28,In Hand
86200,-2.1691,9.2249,4.0582,-1.9542,-47.5573,-17.1756,41.38,In Hand
86250,-2.0375,9.3158,3.9816,-5.2672,-59.0534,-20.8244,41.09,In Hand
86300,-1.8507,9.0405,3.9025,-2.8550,-64.3359,-21.6183,41.57,In Hand
86350,-1.6137,9.4188,4.0414,2.8397,-64.0305,-21.9542,41.24,In Hand
86400,-1.5754,9.8210,3.9600,1.4809,-58.8855,-20.9466,41.42,In Hand
86450,-2.3391,9.6798,4.1204,4.3053,-60.8702,-17.0382,41.38,In Hand
86500,-2.6217,9.9838,4.0247,4.0611,-73.4351,-9.6794,41.47,In Hand
86550,-2.4732,9.4810,4.0677,-0.6870,-85.6031,-4.3206,41.47,In Hand
86600,-2.7653,9.4140,4.3431,7.8168,-99.0840,0.8855,41.28,In Hand
86650,-2.8204,9.8809,3.9768,4.2290,-110.9466,4.7328,41.57,In Hand
86700,-2.0566,9.9383,3.6703,-5.7863,-118.5496,7.9389,41.38,In Hand
86750,-1.7334,8.3390,3.4189,-6.7481,-112.1221,2.6870,41.42,In Hand
86800,-1.0726,7.8889,3.3830,15.5573,-107.6947,-3.2824,41.42,In Hand
86850,-0.7566,8.8490,3.0478,10.4427,-96.2443,-5.2519,41.19,In Hand
86900,-0.4669,8.2768,3.0311,16.0763,-83.3282,-12.4427,41.38,In Hand
86950,-0.1389,9.0046,3.0478,23.4962,-68.9313,-16.6412,41.42,In Hand
87000,-0.0359,9.6127,2.0446,29.3893,-49.5878,-13.8168,41.57,In Hand
87050,0.5291,10.3837,1.2186,39.1756,-36.1832,-20.4733,41.57,In Hand
87100,1.4916,10.8864,0.1772,31.7252,-26.5038,-15.5573,41.28,In Hand
87150,1.7238,10.8601,-0.0766,19.6336,1.7405,-6.8092,41.38,In Hand
87200,1.0894,11.0923,-0.5578,4.7939,33.4046,-1.2672,41.38,In Hand
87250,1.0080,12.2416,-0.8164,-10.0305,60.9313,-1.1908,41.42,In Hand
87300,1.9704,11.0947,-1.2163,-35.9542,88.4427,-4.9313,41.38,In Hand
87350,2.3990,9.6486,-0.9697,-37.3282,120.9160,3.2061,41.28,In Hand
87400,1.6424,9.9383,-0.6608,-32.2290,147.8321,11.1450,41.61,In Hand
87450,0.6895,9.8881,0.0359,-38.7634,167.9695,14.5496,41.47,In Hand
87500,-1.4222,9.7037,1.1133,-31.7863,172.0611,18.7328,41.05,In Hand
87550,-2.4732,10.0126,2.2649,-24.7786,159.2366,27.4351,41.24,In Hand
87600,-1.6185,10.7236,2.8036,-61.5725,148.4427,28.0611,41.57,In Hand
87650,-2.5355,8.3438,3.0622,-49.0687,132.0305,13.5725,41.09,In Hand
87700,-3.1891,8.1379,2.7054,-36.2290,116.6718,-5.1298,41.38,In Hand
87750,-3.2896,6.7612,3.1412,-25.4198,108.9466,-6.0305,41.28,In Hand
87800,-3.6224,7.9918,2.8730,-20.1985,100.6870,15.1145,41.42,In Hand
87850,-3.3351,7.1060,3.0167,-7.2214,83.8168,20.2137,41.38,In Hand
87900,-1.4533,6.2537,2.1883,27.4046,68.4733,21.0840,41.57,In Hand
87950,-4.9129,8.4731,4.0270,55.3588,52.7023,45.5115,41.75,In Hand
88000,-4.0845,12.5648,2.5786,26.7176,34.5954,36.0305,41.24,In Hand
88050,-3.6536,10.3310,3.2394,15.4351,26.9618,2.5649,41.28,In Hand
88100,-3.5027,9.1291,4.1731,33.2672,33.5573,-6.2290,41.24,In Hand
88150,-1.9249,10.7284,3.4620,20.6260,31.3893,2.4733,41.24,In Hand
88200,-1.3216,11.1809,2.8826,36.6718,49.8473,30.4886,41.38,In Hand
88250,-2.0183,11.8633,3.5434,48.7328,31.3282,11.0992,41.28,In Hand
88300,0.3065,10.5273,2.2027,14.7176,-12.7634,-13.9237,41.47,In Hand
88350,-1.3431,6.8354,2.0877,38.0611,4.3053,1.4962,41.42,In Hand
88400,-1.1684,12.5073,-0.8404,37.2214,-6.4427,6.1985,41.28,In Hand
88450,-0.8428,10.4674,-0.7925,1.1450,-21.0534,-12.8397,41.38,In Hand
88500,-0.2394,8.5281,-0.3065,17.6947,-20.9924,-12.9160,41.24,In Hand
88550,-0.8164,9.6055,-0.4070,19.9847,-2.4580,-0.6718,41.24,In Hand
88600,-2.3487,9.3182,-0.6800,16.4427,-6.7328,-4.0611,41.38,In Hand
88650,-2.7054,10.0269,-0.9026,5.9084,-21.5267,-3.6641,41.24,In Hand
88700,-2.1452,8.6550,-0.7254,11.8931,-26.4733,-6.8702,41.42,In Hand
88750,-1.9800,9.8928,-0.5818,21.0382,-29.2519,-2.9008,41.47,In Hand
88800,-3.1101,10.2472,-0.7853,4.5649,-44.6870,3.5725,41.38,In Hand
88850,-3.2561,9.6726,0.0359,-6.0458,-64.1374,16.5954,41.28,In Hand
88900,-3.9361,10.7308,-0.4525,-20.0763,-79.2672,18.1069,41.24,In Hand
88950,-4.7477,8.6383,-0.2370,-29.5573,-94.3664,15.4809,41.28,In Hand
89000,-5.8299,8.7987,0.5746,-8.9008,-112.8397,13.1908,41.24,In Hand
89050,-5.6886,9.8162,0.5531,-14.2443,-135.7557,-3.6641,41.42,In Hand
89100,-6.1459,10.0173,0.2442,-10.9466,-148.1374,-3.6031,41.28,In Hand
89150,-5.3965,11.0971,-0.1532,4.9313,-150.8550,-13.3282,41.19,In Hand
89200,-3.6009,11.1019,-0.5674,-1.3130,-162.9618,-33.8931,41.42,In Hand
89250,-1.0870,8.9280,-0.5914,-4.8702,-175.2824,-41.0992,41.47,In Hand
89300,-2.3224,6.8570,0.7709,12.8397,-165.6488,-24.0000,41.38,In Hand
89350,-3.1364,9.2775,-0.3998,7.5573,-160.5191,-16.5649,41.42,In Hand
89400,-5.6623,9.7659,-0.0910,-10.7634,-143.5267,-29.6336,41.42,In Hand
89450,-6.2441,7.4771,-0.5052,7.7863,-122.8550,-75.7710,41.24,In Hand
89500,-6.0789,7.8793,-0.7518,36.8550,-128.1221,-95.6183,41.61,In Hand
89550,-5.1787,8.8322,-0.0575,32.6565,-143.3893,-75.6183,41.09,In Hand
89600,-3.8092,7.3310,-0.4214,29.3282,-145.3893,-64.2137,41.24,In Hand
89650,-2.6288,8.7221,0.5004,41.7863,-123.8168,-56.1679,41.38,In Hand
89700,-2.5833,9.2895,0.2825,31.7863,-85.3740,-44.1985,41.38,In Hand
89750,-4.5586,9.4858,1.7190,34.0458,-82.5343,-32.4122,41.24,In Hand
89800,-3.4093,9.7324,1.7597,23.0076,-80.4885,-39.4809,41.42,In Hand
89850,-3.9361,9.1889,3.4405,18.3817,-75.5267,-33.3893,41.38,In Hand
89900,-3.3303,9.9024,4.5993,8.0763,-66.4122,-26.2595,41.19,In Hand
89950,-2.5187,11.2120,5.7413,-25.7710,-69.9847,-3.5267,41.38,In Hand
90000,-4.7118,8.0732,3.3543,-29.8779,-51.0992,-10.9313,41.24,In Hand
90050,-8.5329,6.3829,2.9066,67.6489,-91.0992,-39.8015,41.38,In Hand
90100,-6.8881,7.2496,2.3894,107.1298,-130.9008,-28.5802,41.38,In Hand
90150,-5.5426,6.7445,1.6065,109.1756,-140.3359,-9.9695,41.28,In Hand
90200,-4.5777,7.5513,1.4102,88.4885,-142.7481,-8.9466,41.24,In Hand
90250,-4.8985,6.1723,2.7821,95.9847,-118.5191,-10.0153,41.38,In Hand
90300,-4.7357,9.5361,1.9585,82.5191,-95.2977,-20.7939,41.24,In Hand
90350,-1.9561,11.7507,2.2218,37.4809,-75.3130,-52.8702,41.28,In Hand
90400,-1.8866,8.0852,2.4062,16.1832,-30.3206,-39.0687,41.09,In Hand
90450,-4.7333,8.8849,1.8028,35.7557,-36.2595,2.4885,41.38,In Hand
90500,-4.8147,9.7444,2.1835,26.2748,-47.8473,18.9618,41.19,In Hand
90550,-4.7118,9.4595,3.0718,21.7405,-56.4275,12.9008,41.28,In Hand
90600,-3.5003,7.5561,2.3535,25.7863,-46.4580,-5.9695,41.24,In Hand
90650,-3.2729,7.8889,2.9904,43.6947,-20.6107,-11.0229,41.24,In Hand
90700,-3.9025,12.7204,2.6121,36.9618,-27.0076,19.5573,41.28,In Hand
90750,-3.7828,12.8281,2.9281,-16.4580,-35.9542,45.8321,41.24,In Hand
90800,-3.8954,10.8074,3.1268,-21.4046,-9.2519,34.2595,41.38,In Hand
90850,-5.1284,10.6997,1.7980,-25.0076,-20.5649,18.0458,41.38,In Hand
90900,-3.4093,7.9033,1.1253,-46.6412,-54.2443,19.6031,41.42,In Hand
90950,-2.3918,4.5921,-0.2394,-7.8626,-86.2443,27.8931,41.38,In Hand
91000,-0.3376,7.1563,0.6895,40.3359,-93.2519,31.1756,41.24,In Hand
91050,-0.3184,10.2496,2.2146,37.6031,-48.0763,-16.1679,41.19,In Hand
91100,-0.5004,10.7284,2.3391,3.7405,-16.5191,-36.7634,41.42,In Hand
91150,-1.4988,8.4467,2.0255,-22.0611,-18.0763,-14.3817,41.38,In Hand
91200,-2.1644,7.3454,2.8395,-5.9695,-38.6412,-9.2366,41.24,In Hand
91250,-1.0726,8.9878,3.2537,12.2137,-47.4046,-21.7252,41.38,In Hand
91300,-1.5012,9.7229,3.6775,-8.9313,-40.1527,-25.6947,41.38,In Hand
91350,-2.5786,9.2727,3.9504,-8.0763,-42.8550,-21.9389,41.42,In Hand
91400,-2.4253,9.7157,3.9528,-8.4580,-52.8397,-24.2748,41.42,In Hand
91450,-2.3415,10.5105,4.9919,-23.3130,-55.1298,-22.4580,41.42,In Hand
91500,-0.3328,10.9678,4.8004,-52.7634,-43.7252,-24.0763,41.05,In Hand
91550,-4.6735,8.5353,4.3574,-6.1527,-14.8092,-55.2061,41.28,In Hand
91600,-9.4523,8.3486,1.8651,25.5114,-55.2366,-67.8626,41.24,In Hand
91650,-3.4261,8.2624,1.8483,45.3740,-106.9008,-47.1756,41.42,In Hand
91700,-2.0016,7.6399,2.6073,48.2290,-88.5038,-9.0687,41.38,In Hand
91750,-6.1052,7.1156,2.3152,81.0076,-91.1450,14.5038,41.19,In Hand
91800,-5.6407,10.5752,1.7933,70.3206,-112.0916,-2.0763,41.09,In Hand
91850,-2.5259,9.7205,2.1524,23.7099,-96.7939,-26.6565,41.28,In Hand
91900,-2.2482,7.4986,2.1237,23.0382,-80.6107,-8.0153,41.24,In Hand
91950,-1.9106,8.4803,1.9058,39.5573,-61.2061,6.1221,41.38,In Hand
92000,-1.9824,10.5129,1.9345,21.7252,-32.4122,3.8321,41.57,In Hand
92050,-1.7526,10.2113,2.1835,3.6489,-13.4656,0.7939,41.19,In Hand
92100,-1.8100,10.1466,2.4876,3.6489,10.2748,15.8931,41.19,In Hand
92150,-1.4892,11.8681,2.4469,-15.0840,33.5573,29.7099,41.38,In Hand
92200,-1.6137,12.8138,2.4373,-35.4504,66.5191,33.8168,41.28,In Hand
92250,-4.3862,10.4914,2.0399,-35.3130,75.1603,14.2137,41.05,In Hand
92300,-3.7302,7.3095,0.7829,-17.6489,36.8550,-7.4504,41.24,In Hand
92350,-2.5881,6.4380,-0.3903,14.1069,-38.5802,15.0076,41.24,In Hand
92400,0.0048,8.9399,2.0806,31.5420,-43.2061,32.9008,41.38,In Hand
92450,-0.0120,12.1099,3.5602,12.6107,1.7863,-5.6489,41.61,In Hand
92500,-0.4788,10.5632,1.7741,-46.4427,27.6031,-19.4046,41.38,In Hand
92550,-1.3001,7.1467,2.4660,-56.3206,8.5191,2.8092,41.61,In Hand
92600,-0.6345,5.7628,2.6336,-13.1145,-11.4198,13.0992,41.24,In Hand
92650,1.2737,8.3462,2.7342,4.1679,-4.5038,1.9237,41.42,In Hand
92700,-0.5124,9.9958,4.0270,-11.1298,16.0458,-10.4885,41.38,In Hand
92750,-3.0454,11.3964,5.2553,-12.4580,1.0687,-1.5115,41.28,In Hand
92800,-0.7087,13.3309,5.2816,-40.2290,-27.7710,19.1298,40.95,In Hand
92850,1.4844,12.2870,5.6168,-68.7176,-21.5878,45.9237,41.24,In Hand
92900,-2.9497,12.8521,4.5370,-53.6336,2.3969,19.9389,41.28,In Hand
92950,-3.6607,8.5258,1.7717,-63.3740,-29.9084,1.8779,41.47,In Hand
93000,1.7957,4.8219,1.3240,-22.4580,-46.1374,23.4504,41.38,In Hand
93050,0.6369,5.5402,2.8108,29.7863,-23.4351,23.9847,41.38,In Hand
93100,-3.5985,8.9759,2.5522,52.7634,-21.3282,2.0611,41.28,In Hand
93150,-0.2107,10.9798,3.1843,31.2214,-11.6489,-27.0687,41.28,In Hand
93200,3.3040,9.2320,2.4565,-3.4198,36.9313,-20.9160,41.24,In Hand
93250,1.1947,8.5593,3.0430,8.7786,60.0458,17.4351,41.24,In Hand
